	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
6794	97	BKT Controller_human(1)	M 10_8_times_8_2	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	M  done	3	done	14	Single-KC	98	0.8462995031761774
6795	98	BKT Controller_human(1)	M 6_6_times_5_10	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  JCommTable6.R0C0	4	JCommTable6.R0C0	15	Single-KC	99	0.534210989250748
6796	99	BKT Controller_human(1)	M 6_6_times_5_10	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	2	1	1	M  JCommTable6.R1C0	4	JCommTable6.R1C0	15	Single-KC	100	0.6117571517399183
6797	100	BKT Controller_human(1)	M 6_6_times_5_10	1	JCommTable4.R0C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	M  JCommTable4.R0C0	1	JCommTable4.R0C0	11	Single-KC	101	6.57606669037195e-07
6798	101	BKT Controller_human(1)	M 6_6_times_5_10	1	JCommTable4.R1C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	M  JCommTable4.R1C0	3	JCommTable4.R1C0	14	Single-KC	102	1.534486882344023e-06
6799	102	BKT Controller_human(1)	M 6_6_times_5_10	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  done	4	done	15	Single-KC	103	0.9264554181786873
6800	103	BKT Controller_human(1)	M 8_9_times_1_9	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  JCommTable6.R0C0	5	JCommTable6.R0C0	16	Single-KC	104	0.6232732297524872
6801	104	BKT Controller_human(1)	M 8_9_times_1_9	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	1	1	0	M  JCommTable6.R1C0	5	JCommTable6.R1C0	16	Single-KC	105	0.6582499914910075
6802	105	BKT Controller_human(1)	M 8_9_times_1_9	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  done	5	done	16	Single-KC	106	0.9664658246615854
6803	106	BKT Controller_human(1)	AS 5_4_plus_7_4	1	JCommTable8.R0C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	AS JCommTable8.R0C0	2	JCommTable8.R0C0	13	Single-KC	107	3.3262555643618157e-23
6804	107	BKT Controller_human(1)	AS 5_4_plus_7_4	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	2	1	0	AS JCommTable6.R0C0	2	JCommTable6.R0C0	17	Single-KC	108	0.6043778392810559
6805	108	BKT Controller_human(1)	AS 5_4_plus_7_4	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	3	1	1	AS JCommTable6.R1C0	2	JCommTable6.R1C0	17	Single-KC	109	0.6014079255964988
6806	109	BKT Controller_human(1)	AS 5_4_plus_7_4	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AS done	2	done	17	Single-KC	110	0.8489677096623542
6807	110	BKT Controller_human(1)	M 6_9_times_5_1	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  JCommTable6.R0C0	6	JCommTable6.R0C0	18	Single-KC	111	0.7047189644772005
6808	111	BKT Controller_human(1)	M 6_9_times_5_1	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:07	incorrect	3	1	1	M  JCommTable6.R1C0	6	JCommTable6.R1C0	18	Single-KC	112	0.7018883402487079
6809	112	BKT Controller_human(1)	M 6_9_times_5_1	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  done	6	done	18	Single-KC	113	0.9850604002662621
6810	113	BKT Controller_human(1)	AS 2_10_plus_4_10	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS JCommTable6.R1C0	3	JCommTable6.R1C0	19	Single-KC	114	0.6088465723232177
6811	114	BKT Controller_human(1)	AS 2_10_plus_4_10	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	1	1	0	AS JCommTable6.R0C0	3	JCommTable6.R0C0	19	Single-KC	115	0.6209977383071299
6812	115	BKT Controller_human(1)	AS 2_10_plus_4_10	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS done	3	done	19	Single-KC	116	0.9421181747223556
6813	116	BKT Controller_human(1)	AS 8_3_plus_7_3	1	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	AS JCommTable8.R0C0	3	JCommTable8.R0C0	14	Single-KC	117	3.3262555643618157e-23
6814	117	BKT Controller_human(1)	AS 8_3_plus_7_3	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	1	1	0	AS JCommTable6.R1C0	4	JCommTable6.R1C0	20	Single-KC	118	0.6162349807911808
6815	118	BKT Controller_human(1)	AS 8_3_plus_7_3	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS JCommTable6.R0C0	4	JCommTable6.R0C0	20	Single-KC	119	0.6373384000214758
6816	119	BKT Controller_human(1)	AS 8_3_plus_7_3	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS done	4	done	20	Single-KC	120	0.979223290370172
6817	120	BKT Controller_human(1)	AS 2_2_plus_6_2	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS JCommTable6.R1C0	5	JCommTable6.R1C0	21	Single-KC	121	0.6235701154075384
6818	121	BKT Controller_human(1)	AS 2_2_plus_6_2	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS JCommTable6.R0C0	5	JCommTable6.R0C0	21	Single-KC	122	0.6533677919215218
6819	122	BKT Controller_human(1)	AS 2_2_plus_6_2	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS done	5	done	21	Single-KC	123	0.9927258447773584
6820	123	BKT Controller_human(1)	M 8_4_times_1_5	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	3	1	1	M  JCommTable6.R1C0	7	JCommTable6.R1C0	22	Single-KC	124	0.7421373302642115
6821	124	BKT Controller_human(1)	M 8_4_times_1_5	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  JCommTable6.R0C0	7	JCommTable6.R0C0	22	Single-KC	125	0.774915522898346
6822	125	BKT Controller_human(1)	M 8_4_times_1_5	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  done	7	done	22	Single-KC	126	0.9934146082504438
6823	126	BKT Controller_human(1)	M 9_7_times_1_4	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  JCommTable6.R0C0	8	JCommTable6.R0C0	23	Single-KC	127	0.8323933087204747
6824	127	BKT Controller_human(1)	M 9_7_times_1_4	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	1	1	0	M  JCommTable6.R1C0	8	JCommTable6.R1C0	23	Single-KC	128	0.7786657861389926
6825	128	BKT Controller_human(1)	M 9_7_times_1_4	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  done	8	done	23	Single-KC	129	0.9971108540007848
6826	129	BKT Controller_human(1)	M 5_10_times_2_9	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R0C0	9	JCommTable6.R0C0	24	Single-KC	130	0.8775135144036554
6827	130	BKT Controller_human(1)	M 5_10_times_2_9	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R1C0	9	JCommTable6.R1C0	24	Single-KC	131	0.8113351431695478
6828	131	BKT Controller_human(1)	M 5_10_times_2_9	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  done	9	done	24	Single-KC	132	0.9987351141436871
6829	132	BKT Controller_human(1)	M 8_7_times_2_3	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	1	1	0	M  JCommTable6.R1C0	10	JCommTable6.R1C0	25	Single-KC	133	0.8401722090187923
6830	133	BKT Controller_human(1)	M 8_7_times_2_3	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R0C0	10	JCommTable6.R0C0	25	Single-KC	134	0.9117746367169931
6831	134	BKT Controller_human(1)	M 8_7_times_2_3	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  done	10	done	25	Single-KC	135	0.9994467318865056
6832	135	BKT Controller_human(1)	M 7_7_times_2_10	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R0C0	11	JCommTable6.R0C0	26	Single-KC	136	0.9371389643858876
6833	136	BKT Controller_human(1)	M 7_7_times_2_10	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R1C0	11	JCommTable6.R1C0	26	Single-KC	137	0.8653331802041584
6834	137	BKT Controller_human(1)	M 7_7_times_2_10	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  done	11	done	26	Single-KC	138	0.999758094417931
6835	138	BKT Controller_human(1)	M 2_6_times_10_9	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R0C0	12	JCommTable6.R0C0	27	Single-KC	139	0.9555665472736832
6836	139	BKT Controller_human(1)	M 2_6_times_10_9	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R1C0	12	JCommTable6.R1C0	27	Single-KC	140	0.8870656001717071
6837	140	BKT Controller_human(1)	M 2_6_times_10_9	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  done	12	done	27	Single-KC	141	0.9998942500906215
6838	141	BKT Controller_human(1)	M 3_10_times_5_10	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R0C0	13	JCommTable6.R0C0	28	Single-KC	142	0.9687721309902845
6839	142	BKT Controller_human(1)	M 3_10_times_5_10	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R1C0	13	JCommTable6.R1C0	28	Single-KC	143	0.9056731629932233
6840	143	BKT Controller_human(1)	M 3_10_times_5_10	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  done	13	done	28	Single-KC	144	0.9999537745839232
6841	144	BKT Controller_human(1)	M 3_7_times_10_6	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R1C0	14	JCommTable6.R1C0	29	Single-KC	145	0.9214862210057028
6842	145	BKT Controller_human(1)	M 3_7_times_10_6	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R0C0	14	JCommTable6.R0C0	29	Single-KC	146	0.9781427982079508
6843	146	BKT Controller_human(1)	M 3_7_times_10_6	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  done	14	done	29	Single-KC	147	0.9999797946163221
6844	0	BKT Controller_human(2)	AD 10_1_plus_6_2	1	JCommTable8.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	1	1	1	AD JCommTable8.R0C0	1	JCommTable8.R0C0	1	Single-KC	1	0.7410119626055339
6845	1	BKT Controller_human(2)	AD 10_1_plus_6_2	1	JCommTable4.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	1	1	1	AD JCommTable4.R1C0	1	JCommTable4.R1C0	1	Single-KC	2	0.2516584430609776
6846	2	BKT Controller_human(2)	AD 10_1_plus_6_2	1	JCommTable4.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	hint	1	1	1	AD JCommTable4.R0C0	1	JCommTable4.R0C0	1	Single-KC	3	0.17420008220589386
6847	3	BKT Controller_human(2)	AD 10_1_plus_6_2	1	JCommTable5.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	hint	1	1	1	AD JCommTable5.R1C0	1	JCommTable5.R1C0	1	Single-KC	4	0.11677218372901135
6848	4	BKT Controller_human(2)	AD 10_1_plus_6_2	1	JCommTable5.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	hint	1	1	1	AD JCommTable5.R0C0	1	JCommTable5.R0C0	1	Single-KC	5	0.11859923803838461
6849	5	BKT Controller_human(2)	AD 10_1_plus_6_2	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	hint	1	1	1	AD JCommTable6.R1C0	1	JCommTable6.R1C0	1	Single-KC	6	0.324637539280782
6850	6	BKT Controller_human(2)	AD 10_1_plus_6_2	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	hint	1	1	1	AD JCommTable6.R0C0	1	JCommTable6.R0C0	1	Single-KC	7	0.3764398192656638
6851	7	BKT Controller_human(2)	AD 10_1_plus_6_2	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	hint	0	1	1	AD done	1	done	1	Single-KC	8	0.0714369719253195
6852	8	BKT Controller_human(2)	AD 5_4_plus_6_6	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:10	1/1/1970 0:10	incorrect	1	1	1	AD done	2	done	2	Single-KC	9	0.15579188735418392
6853	9	BKT Controller_human(2)	AD 5_4_plus_6_6	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:10	1/1/1970 0:10	incorrect	2	1	1	AD JCommTable6.R0C0	2	JCommTable6.R0C0	2	Single-KC	10	0.38748461444666926
6854	10	BKT Controller_human(2)	AD 5_4_plus_6_6	1	JCommTable4.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	2	1	1	AD JCommTable4.R0C0	2	JCommTable4.R0C0	2	Single-KC	11	0.23726444892704762
6855	11	BKT Controller_human(2)	AD 5_4_plus_6_6	1	JCommTable5.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:10	1/1/1970 0:10	incorrect	2	1	1	AD JCommTable5.R1C0	2	JCommTable5.R1C0	2	Single-KC	12	0.21752302701916443
6856	12	BKT Controller_human(2)	AD 5_4_plus_6_6	1	JCommTable5.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:10	1/1/1970 0:10	incorrect	2	1	1	AD JCommTable5.R0C0	2	JCommTable5.R0C0	2	Single-KC	13	0.16557094569648043
6857	13	BKT Controller_human(2)	AD 5_4_plus_6_6	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:10	1/1/1970 0:10	incorrect	3	1	1	AD JCommTable6.R1C0	2	JCommTable6.R1C0	2	Single-KC	14	0.3331481114715465
6858	14	BKT Controller_human(2)	AD 5_4_plus_6_6	1	JCommTable8.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable8.R0C0	2	JCommTable8.R0C0	2	Single-KC	15	0.7446829597118433
6859	15	BKT Controller_human(2)	AD 5_4_plus_6_6	1	JCommTable4.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	2	1	1	AD JCommTable4.R1C0	2	JCommTable4.R1C0	2	Single-KC	16	0.34622412602124775
6860	16	BKT Controller_human(2)	AD 3_9_plus_4_3	1	JCommTable8.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AD JCommTable8.R0C0	3	JCommTable8.R0C0	3	Single-KC	17	0.7483195957713393
6861	17	BKT Controller_human(2)	AD 3_9_plus_4_3	1	JCommTable4.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	incorrect	2	1	1	AD JCommTable4.R1C0	3	JCommTable4.R1C0	3	Single-KC	18	0.45473184422838125
6862	18	BKT Controller_human(2)	AD 3_9_plus_4_3	1	JCommTable6.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:11	1/1/1970 0:11	incorrect	2	1	1	AD JCommTable6.R0C0	3	JCommTable6.R0C0	3	Single-KC	19	0.39864629432933046
6863	19	BKT Controller_human(2)	AD 3_9_plus_4_3	1	JCommTable4.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	incorrect	3	1	1	AD JCommTable4.R0C0	3	JCommTable4.R0C0	3	Single-KC	20	0.3144655744999453
6864	20	BKT Controller_human(2)	AD 3_9_plus_4_3	1	JCommTable5.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	incorrect	3	1	1	AD JCommTable5.R1C0	3	JCommTable5.R1C0	3	Single-KC	21	0.3688947497270053
6865	21	BKT Controller_human(2)	AD 3_9_plus_4_3	1	JCommTable5.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:11	1/1/1970 0:11	incorrect	3	1	1	AD JCommTable5.R0C0	3	JCommTable5.R0C0	3	Single-KC	22	0.22636813626844746
6866	22	BKT Controller_human(2)	AD 3_9_plus_4_3	1	JCommTable6.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:11	1/1/1970 0:11	incorrect	1	1	0	AD JCommTable6.R1C0	3	JCommTable6.R1C0	3	Single-KC	23	0.3417688882157862
6867	23	BKT Controller_human(2)	AD 3_9_plus_4_3	1	done	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	AD done	3	done	3	Single-KC	24	0.3068402468070132
6868	24	BKT Controller_human(2)	AD 6_4_plus_2_1	1	JCommTable8.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	AD JCommTable8.R0C0	4	JCommTable8.R0C0	4	Single-KC	25	0.7519216888951085
6869	25	BKT Controller_human(2)	AD 6_4_plus_2_1	1	JCommTable4.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	1	1	0	AD JCommTable4.R1C0	4	JCommTable4.R1C0	4	Single-KC	26	0.5677160315332856
6870	26	BKT Controller_human(2)	AD 6_4_plus_2_1	1	JCommTable5.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	AD JCommTable5.R1C0	4	JCommTable5.R1C0	4	Single-KC	27	0.5513773296850182
6871	27	BKT Controller_human(2)	AD 6_4_plus_2_1	1	done	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	incorrect	2	1	0	AD done	4	done	4	Single-KC	28	0.5149983678989166
6872	28	BKT Controller_human(2)	AD 6_4_plus_2_1	1	JCommTable6.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	incorrect	2	1	1	AD JCommTable6.R0C0	4	JCommTable6.R0C0	4	Single-KC	29	0.40991432222521273
6873	29	BKT Controller_human(2)	AD 6_4_plus_2_1	1	JCommTable4.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	incorrect	3	1	1	AD JCommTable4.R0C0	4	JCommTable4.R0C0	4	Single-KC	30	0.403497732803945
6874	30	BKT Controller_human(2)	AD 6_4_plus_2_1	1	JCommTable5.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	incorrect	1	1	1	AD JCommTable5.R0C0	4	JCommTable5.R0C0	4	Single-KC	31	0.30142546102259377
6875	31	BKT Controller_human(2)	AD 6_4_plus_2_1	1	JCommTable6.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	AD JCommTable6.R1C0	4	JCommTable6.R1C0	4	Single-KC	32	0.35049549346797676
6876	32	BKT Controller_human(2)	AD 6_8_plus_1_1	1	JCommTable8.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	AD JCommTable8.R0C0	5	JCommTable8.R0C0	5	Single-KC	33	0.7554890732677036
6877	33	BKT Controller_human(2)	AD 6_8_plus_1_1	1	JCommTable4.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:12	correct	1	1	0	AD JCommTable4.R1C0	5	JCommTable4.R1C0	5	Single-KC	34	0.6740690700226458
6878	34	BKT Controller_human(2)	AD 6_8_plus_1_1	1	JCommTable5.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	AD JCommTable5.R1C0	5	JCommTable5.R1C0	5	Single-KC	35	0.721001684570854
6879	35	BKT Controller_human(2)	AD 6_8_plus_1_1	1	JCommTable4.R0C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	0	1	0	AD JCommTable4.R0C0	5	JCommTable4.R0C0	5	Single-KC	36	0.4993749406262184
6880	36	BKT Controller_human(2)	AD 6_8_plus_1_1	1	JCommTable5.R0C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	1	1	0	AD JCommTable5.R0C0	5	JCommTable5.R0C0	5	Single-KC	37	0.3888604671109165
6881	37	BKT Controller_human(2)	AD 6_8_plus_1_1	1	JCommTable6.R0C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	1	1	0	AD JCommTable6.R0C0	5	JCommTable6.R0C0	5	Single-KC	38	0.42127772497652494
6882	38	BKT Controller_human(2)	AD 6_8_plus_1_1	1	done	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	incorrect	1	1	1	AD done	5	done	5	Single-KC	39	0.7180797091824579
6883	39	BKT Controller_human(2)	AD 6_8_plus_1_1	1	JCommTable6.R1C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	0	1	0	AD JCommTable6.R1C0	5	JCommTable6.R1C0	5	Single-KC	40	0.3593232839259971
6884	40	BKT Controller_human(2)	AD 7_7_plus_6_3	1	JCommTable8.R0C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	0	1	0	AD JCommTable8.R0C0	6	JCommTable8.R0C0	6	Single-KC	41	0.7590215989472123
6885	41	BKT Controller_human(2)	AD 7_7_plus_6_3	1	JCommTable4.R0C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	incorrect	2	1	1	AD JCommTable4.R0C0	6	JCommTable4.R0C0	6	Single-KC	42	0.5952981371300069
6886	42	BKT Controller_human(2)	AD 7_7_plus_6_3	1	JCommTable4.R1C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	0	1	0	AD JCommTable4.R1C0	6	JCommTable4.R1C0	6	Single-KC	43	0.7650836262887031
6887	43	BKT Controller_human(2)	AD 7_7_plus_6_3	1	JCommTable5.R1C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	0	1	0	AD JCommTable5.R1C0	6	JCommTable5.R1C0	6	Single-KC	44	0.8445702730277325
6888	44	BKT Controller_human(2)	AD 7_7_plus_6_3	1	JCommTable5.R0C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	incorrect	1	1	0	AD JCommTable5.R0C0	6	JCommTable5.R0C0	6	Single-KC	45	0.48408280298098016
6889	45	BKT Controller_human(2)	AD 7_7_plus_6_3	1	JCommTable6.R1C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	0	1	0	AD JCommTable6.R1C0	6	JCommTable6.R1C0	6	Single-KC	46	0.36824735591721763
6890	46	BKT Controller_human(2)	AD 7_7_plus_6_3	1	JCommTable6.R0C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	0	1	0	AD JCommTable6.R0C0	6	JCommTable6.R0C0	6	Single-KC	47	0.43272513260173595
6891	47	BKT Controller_human(2)	AD 7_7_plus_6_3	1	done	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	0	1	0	AD done	6	done	6	Single-KC	48	0.8593499006803832
6892	48	BKT Controller_human(2)	AD 7_10_plus_4_1	1	JCommTable8.R0C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	0	1	0	AD JCommTable8.R0C0	7	JCommTable8.R0C0	7	Single-KC	49	0.7625191316542735
6893	49	BKT Controller_human(2)	AD 7_10_plus_4_1	1	JCommTable4.R1C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	0	1	0	AD JCommTable4.R1C0	7	JCommTable4.R1C0	7	Single-KC	50	0.8368348692669031
