	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
45850	99	Streak Agent(1)	AS 10_7_plus_8_7	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	AS JCommTable6.R1C0	4	JCommTable6.R1C0	16	Single-KC	100	0.7161533563130456
45851	100	Streak Agent(1)	AS 10_7_plus_8_7	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	AS JCommTable6.R0C0	4	JCommTable6.R0C0	16	Single-KC	101	0.734132778645675
45852	101	Streak Agent(1)	AS 10_7_plus_8_7	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	AS done	4	done	16	Single-KC	102	0.986676191613437
45853	102	Streak Agent(1)	AD 9_2_plus_4_7	2	JCommTable8.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	1	1	0	AD JCommTable8.R0C0	10	JCommTable8.R0C0	15	Single-KC	103	0.8904960565667395
45854	103	Streak Agent(1)	AD 9_2_plus_4_7	2	JCommTable4.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AD JCommTable4.R1C0	10	JCommTable4.R1C0	12	Single-KC	104	0.9795440641996132
45855	104	Streak Agent(1)	AD 9_2_plus_4_7	2	JCommTable4.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AD JCommTable4.R0C0	10	JCommTable4.R0C0	11	Single-KC	105	0.9432772132353607
45856	105	Streak Agent(1)	AD 9_2_plus_4_7	2	JCommTable5.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AD JCommTable5.R1C0	10	JCommTable5.R1C0	10	Single-KC	106	0.9960773325541222
45857	106	Streak Agent(1)	AD 9_2_plus_4_7	2	JCommTable5.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AD JCommTable5.R0C0	10	JCommTable5.R0C0	11	Single-KC	107	0.9138512287561577
45858	107	Streak Agent(1)	AD 9_2_plus_4_7	2	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AD JCommTable6.R1C0	10	JCommTable6.R1C0	17	Single-KC	108	0.6191918472200194
45859	108	Streak Agent(1)	AD 9_2_plus_4_7	2	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AD JCommTable6.R0C0	10	JCommTable6.R0C0	17	Single-KC	109	0.6874103717788136
45860	109	Streak Agent(1)	AD 9_2_plus_4_7	2	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AD done	10	done	17	Single-KC	110	0.9979365381618507
45861	110	Streak Agent(1)	M 8_1_times_5_7	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	3	1	1	M  JCommTable6.R1C0	4	JCommTable6.R1C0	18	Single-KC	111	0.712297081311992
45862	111	Streak Agent(1)	M 8_1_times_5_7	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  JCommTable6.R0C0	4	JCommTable6.R0C0	18	Single-KC	112	0.6431174000909764
45863	112	Streak Agent(1)	M 8_1_times_5_7	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  done	4	done	18	Single-KC	113	0.9519072632474552
45864	113	Streak Agent(1)	M 7_10_times_8_1	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  JCommTable6.R0C0	5	JCommTable6.R0C0	19	Single-KC	114	0.7221852424991279
45865	114	Streak Agent(1)	M 7_10_times_8_1	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  JCommTable6.R1C0	5	JCommTable6.R1C0	19	Single-KC	115	0.7516380234678129
45866	115	Streak Agent(1)	M 7_10_times_8_1	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  done	5	done	19	Single-KC	116	0.9783940373845226
45867	116	Streak Agent(1)	M 6_3_times_1_5	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  JCommTable6.R0C0	6	JCommTable6.R0C0	20	Single-KC	117	0.7894700264006819
45868	117	Streak Agent(1)	M 6_3_times_1_5	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	4	1	1	M  JCommTable6.R1C0	6	JCommTable6.R1C0	20	Single-KC	118	0.7872065224529868
45869	118	Streak Agent(1)	M 6_3_times_1_5	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  done	6	done	20	Single-KC	119	0.9904398893716471
45870	119	Streak Agent(1)	AS 2_2_plus_6_2	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	1	1	0	AS JCommTable6.R0C0	5	JCommTable6.R0C0	21	Single-KC	120	0.7475783500756797
45871	120	Streak Agent(1)	AS 2_2_plus_6_2	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS JCommTable6.R1C0	5	JCommTable6.R1C0	21	Single-KC	121	0.7224388919156222
45872	121	Streak Agent(1)	AS 2_2_plus_6_2	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS done	5	done	21	Single-KC	122	0.9953581478305235
45873	122	Streak Agent(1)	M 5_5_times_2_3	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  JCommTable6.R0C0	7	JCommTable6.R0C0	22	Single-KC	123	0.8439794664734818
45874	123	Streak Agent(1)	M 5_5_times_2_3	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	1	1	0	M  JCommTable6.R1C0	7	JCommTable6.R1C0	22	Single-KC	124	0.8189084304243176
45875	124	Streak Agent(1)	M 5_5_times_2_3	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  done	7	done	22	Single-KC	125	0.9957987228521582
45876	125	Streak Agent(1)	AS 1_8_plus_9_8	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	1	1	0	AS JCommTable6.R1C0	6	JCommTable6.R1C0	23	Single-KC	126	0.7286379802833791
45877	126	Streak Agent(1)	AS 1_8_plus_9_8	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS JCommTable6.R0C0	6	JCommTable6.R0C0	23	Single-KC	127	0.7605657166304862
45878	127	Streak Agent(1)	AS 1_8_plus_9_8	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS done	6	done	23	Single-KC	128	0.9983920547930055
45879	128	Streak Agent(1)	AS 8_6_plus_9_6	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS JCommTable6.R0C0	7	JCommTable6.R0C0	24	Single-KC	129	0.7730876920212552
45880	129	Streak Agent(1)	AS 8_6_plus_9_6	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS JCommTable6.R1C0	7	JCommTable6.R1C0	24	Single-KC	130	0.7347494511076771
45881	130	Streak Agent(1)	AS 8_6_plus_9_6	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS done	7	done	24	Single-KC	131	0.9994441125834868
45882	131	Streak Agent(1)	M 8_9_times_1_9	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	1	1	1	M  JCommTable6.R1C0	8	JCommTable6.R1C0	25	Single-KC	132	0.8468065006408843
45883	132	Streak Agent(1)	M 8_9_times_1_9	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  JCommTable6.R0C0	8	JCommTable6.R0C0	25	Single-KC	133	0.8864062873908857
45884	133	Streak Agent(1)	M 8_9_times_1_9	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  done	8	done	25	Single-KC	134	0.9981592932987218
45885	134	Streak Agent(1)	AS 2_7_plus_1_7	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS JCommTable6.R0C0	8	JCommTable6.R0C0	26	Single-KC	135	0.7851397939133575
45886	135	Streak Agent(1)	AS 2_7_plus_1_7	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	1	1	0	AS JCommTable6.R1C0	8	JCommTable6.R1C0	26	Single-KC	136	0.7407722506130333
45887	136	Streak Agent(1)	AS 2_7_plus_1_7	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS done	8	done	26	Single-KC	137	0.9998079549503415
45888	137	Streak Agent(1)	AS 9_7_plus_9_7	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AS JCommTable6.R0C0	9	JCommTable6.R0C0	27	Single-KC	138	0.7967200857961241
45889	138	Streak Agent(1)	AS 9_7_plus_9_7	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AS JCommTable6.R1C0	9	JCommTable6.R1C0	27	Single-KC	139	0.7467054400407411
45890	139	Streak Agent(1)	AS 9_7_plus_9_7	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AS done	9	done	27	Single-KC	140	0.9999336690953062
45891	140	Streak Agent(1)	AS 5_8_plus_2_8	2	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AS JCommTable6.R0C0	10	JCommTable6.R0C0	28	Single-KC	141	0.8078290012372135
45892	141	Streak Agent(1)	AS 5_8_plus_2_8	2	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AS JCommTable6.R1C0	10	JCommTable6.R1C0	28	Single-KC	142	0.752548193884351
45893	142	Streak Agent(1)	AS 5_8_plus_2_8	2	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AS done	10	done	28	Single-KC	143	0.9999770916937883
45894	143	Streak Agent(1)	M 9_7_times_6_4	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R0C0	9	JCommTable6.R0C0	29	Single-KC	144	0.9184112552693703
45895	144	Streak Agent(1)	M 9_7_times_6_4	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R1C0	9	JCommTable6.R1C0	29	Single-KC	145	0.8710833196821453
45896	145	Streak Agent(1)	M 9_7_times_6_4	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  done	9	done	29	Single-KC	146	0.9991946034025163
45897	146	Streak Agent(1)	M 2_6_times_10_9	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R0C0	10	JCommTable6.R0C0	30	Single-KC	147	0.9419889847258944
45898	147	Streak Agent(1)	M 2_6_times_10_9	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R1C0	10	JCommTable6.R1C0	30	Single-KC	148	0.8920035984261087
45899	148	Streak Agent(1)	M 2_6_times_10_9	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  done	10	done	30	Single-KC	149	0.9996478062052359
45900	149	Streak Agent(1)	M 7_7_times_2_10	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R0C0	11	JCommTable6.R0C0	31	Single-KC	150	0.9590569106636329
45901	150	Streak Agent(1)	M 7_7_times_2_10	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R1C0	11	JCommTable6.R1C0	31	Single-KC	151	0.9098802119844442
45902	151	Streak Agent(1)	M 7_7_times_2_10	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  done	11	done	31	Single-KC	152	0.999846027635137
45903	152	Streak Agent(1)	AD 5_6_plus_1_4	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:09	1/1/1970 0:09	incorrect	1	1	0	AD JCommTable6.R0C0	11	JCommTable6.R0C0	32	Single-KC	153	0.6973751086532856
45904	153	Streak Agent(1)	AD 5_6_plus_1_4	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	3	1	0	AD JCommTable6.R1C0	11	JCommTable6.R1C0	32	Single-KC	154	0.6282411919590364
45905	154	Streak Agent(1)	AD 5_6_plus_1_4	1	JCommTable8.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AD JCommTable8.R0C0	11	JCommTable8.R0C0	16	Single-KC	155	0.8923560046887996
45906	155	Streak Agent(1)	AD 5_6_plus_1_4	1	JCommTable4.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AD JCommTable4.R1C0	11	JCommTable4.R1C0	13	Single-KC	156	0.9869124841085353
45907	156	Streak Agent(1)	AD 5_6_plus_1_4	1	JCommTable4.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AD JCommTable4.R0C0	11	JCommTable4.R0C0	12	Single-KC	157	0.9608190760562205
45908	157	Streak Agent(1)	AD 5_6_plus_1_4	1	JCommTable5.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AD JCommTable5.R1C0	11	JCommTable5.R1C0	11	Single-KC	158	0.9981305718272021
45909	158	Streak Agent(1)	AD 5_6_plus_1_4	1	JCommTable5.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AD JCommTable5.R0C0	11	JCommTable5.R0C0	12	Single-KC	159	0.9399137168123985
45910	159	Streak Agent(1)	AD 5_6_plus_1_4	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD done	11	done	32	Single-KC	160	0.999138737284302
45911	160	Streak Agent(1)	AD 8_6_plus_9_10	1	JCommTable8.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable8.R0C0	12	JCommTable8.R0C0	17	Single-KC	161	0.894188115018289
45912	161	Streak Agent(1)	AD 8_6_plus_9_10	1	JCommTable4.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable4.R1C0	12	JCommTable4.R1C0	14	Single-KC	162	0.9916493569798734
45913	162	Streak Agent(1)	AD 8_6_plus_9_10	1	JCommTable5.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable5.R1C0	12	JCommTable5.R1C0	12	Single-KC	163	0.9991100456248078
45914	163	Streak Agent(1)	AD 8_6_plus_9_10	1	JCommTable4.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable4.R0C0	12	JCommTable4.R0C0	13	Single-KC	164	0.9730907712868871
45915	164	Streak Agent(1)	AD 8_6_plus_9_10	1	JCommTable5.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable5.R0C0	12	JCommTable5.R0C0	13	Single-KC	165	0.958450041109193
45916	165	Streak Agent(1)	AD 8_6_plus_9_10	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable6.R1C0	12	JCommTable6.R1C0	33	Single-KC	166	0.6372014916982514
45917	166	Streak Agent(1)	AD 8_6_plus_9_10	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable6.R0C0	12	JCommTable6.R0C0	33	Single-KC	167	0.7071575135845608
45918	167	Streak Agent(1)	AD 8_6_plus_9_10	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD done	12	done	33	Single-KC	168	0.9996407720306568
45919	168	Streak Agent(1)	AD 1_6_plus_2_6	2	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	1	1	0	AD JCommTable6.R0C0	13	JCommTable6.R0C0	34	Single-KC	169	0.7167521365043941
45920	169	Streak Agent(1)	AD 1_6_plus_2_6	2	JCommTable8.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable8.R0C0	13	JCommTable8.R0C0	18	Single-KC	170	0.8959926771220231
45921	170	Streak Agent(1)	AD 1_6_plus_2_6	2	JCommTable4.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable4.R1C0	13	JCommTable4.R1C0	15	Single-KC	171	0.9946810143694313
45922	171	Streak Agent(1)	AD 1_6_plus_2_6	2	JCommTable5.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable5.R1C0	13	JCommTable5.R1C0	13	Single-KC	172	0.9995765487037376
45923	172	Streak Agent(1)	AD 1_6_plus_2_6	2	JCommTable4.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable4.R0C0	13	JCommTable4.R0C0	14	Single-KC	173	0.9815925350084173
45924	173	Streak Agent(1)	AD 1_6_plus_2_6	2	JCommTable5.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable5.R0C0	13	JCommTable5.R0C0	14	Single-KC	174	0.9714417463750443
45925	174	Streak Agent(1)	AD 1_6_plus_2_6	2	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable6.R1C0	13	JCommTable6.R1C0	34	Single-KC	175	0.6460674946361561
45926	175	Streak Agent(1)	AD 1_6_plus_2_6	2	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD done	13	done	34	Single-KC	176	0.9998502118498506
45927	176	Streak Agent(1)	AD 5_5_plus_7_10	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	1	1	0	AD JCommTable6.R1C0	14	JCommTable6.R1C0	35	Single-KC	177	0.6548341975407087
45928	177	Streak Agent(1)	AD 5_5_plus_7_10	1	JCommTable8.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable8.R0C0	14	JCommTable8.R0C0	19	Single-KC	178	0.8977699819451807
45929	178	Streak Agent(1)	AD 5_5_plus_7_10	1	JCommTable4.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable4.R1C0	14	JCommTable4.R1C0	16	Single-KC	179	0.9966158004662027
45930	179	Streak Agent(1)	AD 5_5_plus_7_10	1	JCommTable5.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable5.R1C0	14	JCommTable5.R1C0	14	Single-KC	180	0.999798565938723
45931	180	Streak Agent(1)	AD 5_5_plus_7_10	1	JCommTable4.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable4.R0C0	14	JCommTable4.R0C0	15	Single-KC	181	0.9874428938632889
45932	181	Streak Agent(1)	AD 5_5_plus_7_10	1	JCommTable5.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable5.R0C0	14	JCommTable5.R0C0	15	Single-KC	182	0.9804540892625443
45933	182	Streak Agent(1)	AD 5_5_plus_7_10	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable6.R0C0	14	JCommTable6.R0C0	35	Single-KC	183	0.7261541373997331
45934	183	Streak Agent(1)	AD 5_5_plus_7_10	1	done	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AD done	14	done	35	Single-KC	184	0.9999375501033098
45935	184	Streak Agent(1)	AD 9_7_plus_5_2	1	JCommTable6.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	incorrect	2	1	0	AD JCommTable6.R1C0	15	JCommTable6.R1C0	36	Single-KC	185	0.6634968544961889
45936	185	Streak Agent(1)	AD 9_7_plus_5_2	1	JCommTable8.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	hint	0	1	1	AD JCommTable8.R0C0	15	JCommTable8.R0C0	20	Single-KC	186	0.8995203216245005
45937	186	Streak Agent(1)	AD 9_7_plus_5_2	1	JCommTable4.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AD JCommTable4.R1C0	15	JCommTable4.R1C0	17	Single-KC	187	0.9978483286762239
45938	187	Streak Agent(1)	AD 9_7_plus_5_2	1	JCommTable4.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AD JCommTable4.R0C0	15	JCommTable4.R0C0	16	Single-KC	188	0.9914500562384256
45939	188	Streak Agent(1)	AD 9_7_plus_5_2	1	JCommTable5.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AD JCommTable5.R1C0	15	JCommTable5.R1C0	15	Single-KC	189	0.9999041897928839
45940	189	Streak Agent(1)	AD 9_7_plus_5_2	1	JCommTable5.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AD JCommTable5.R0C0	15	JCommTable5.R0C0	16	Single-KC	190	0.9866613908067586
45941	190	Streak Agent(1)	AD 9_7_plus_5_2	1	JCommTable6.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AD JCommTable6.R0C0	15	JCommTable6.R0C0	36	Single-KC	191	0.7353592814988901
45942	191	Streak Agent(1)	AD 9_7_plus_5_2	1	done	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AD done	15	done	36	Single-KC	192	0.9999739646229299
45943	192	Streak Agent(1)	AD 1_4_plus_6_9	1	JCommTable8.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AD JCommTable8.R0C0	16	JCommTable8.R0C0	21	Single-KC	193	0.9012439893069248
45944	193	Streak Agent(1)	AD 1_4_plus_6_9	1	JCommTable4.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AD JCommTable4.R1C0	16	JCommTable4.R1C0	18	Single-KC	194	0.9986325850145089
45945	194	Streak Agent(1)	AD 1_4_plus_6_9	1	JCommTable4.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AD JCommTable4.R0C0	16	JCommTable4.R0C0	17	Single-KC	195	0.9941860017015728
45946	195	Streak Agent(1)	AD 1_4_plus_6_9	1	JCommTable5.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AD JCommTable5.R1C0	16	JCommTable5.R1C0	16	Single-KC	196	0.9999544313049914
45947	196	Streak Agent(1)	AD 1_4_plus_6_9	1	JCommTable5.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AD JCommTable5.R0C0	16	JCommTable5.R0C0	17	Single-KC	197	0.9909156705430981
45948	197	Streak Agent(1)	AD 1_4_plus_6_9	1	JCommTable6.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	1	1	0	AD JCommTable6.R0C0	16	JCommTable6.R0C0	37	Single-KC	198	0.7443639310865257
45949	198	Streak Agent(1)	AD 1_4_plus_6_9	1	JCommTable6.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AD JCommTable6.R1C0	16	JCommTable6.R1C0	37	Single-KC	199	0.6720509843126926
45950	199	Streak Agent(1)	AD 1_4_plus_6_9	1	done	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AD done	16	done	37	Single-KC	200	0.9999891460754667
