	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	Prediction
109	110	BKT Controller(1)	M 1_3_times_4_9	2	1	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	M  JCommTable6.R0C0	21	Single-KC	110	JCommTable6.R0C0	33	0.996390364177605
110	111	BKT Controller(1)	M 1_3_times_4_9	2	3	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	M  JCommTable6.R1C0	23	Single-KC	111	JCommTable6.R1C0	31	0.9992565808218804
111	112	BKT Controller(1)	M 1_3_times_4_9	2	5	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  done	25	Single-KC	112	done	34	0.999992362738664
112	113	BKT Controller(1)	M 11_9_times_2_3	2	1	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  JCommTable6.R0C0	22	Single-KC	113	JCommTable6.R0C0	34	0.9972697817301006
113	114	BKT Controller(1)	M 11_9_times_2_3	2	3	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  JCommTable6.R1C0	24	Single-KC	114	JCommTable6.R1C0	32	0.9994753222640395
114	115	BKT Controller(1)	M 11_9_times_2_3	2	5	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  done	26	Single-KC	115	done	35	0.999995497933807
115	116	BKT Controller(1)	AS 2_3_plus_4_3	1	1	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	2	1	0	AS JCommTable6.R1C0	4	Single-KC	116	JCommTable6.R1C0	33	0.8228132389146909
116	117	BKT Controller(1)	AS 2_3_plus_4_3	1	3	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	1	1	1	AS JCommTable4.R0C0	1	Single-KC	117	JCommTable4.R0C0	3	6.114367079903593e-10
117	118	BKT Controller(1)	AS 2_3_plus_4_3	1	11	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AS done	6	Single-KC	118	done	36	0.9815567178223666
118	119	BKT Controller(1)	M 4_9_times_1_3	1	1	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  JCommTable6.R0C0	23	Single-KC	119	JCommTable6.R0C0	35	0.9979353902538965
119	120	BKT Controller(1)	M 4_9_times_1_3	1	3	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  JCommTable6.R1C0	25	Single-KC	120	JCommTable6.R1C0	34	0.999629725725785
120	121	BKT Controller(1)	M 4_9_times_1_3	1	5	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  done	27	Single-KC	121	done	37	0.9999973460939691
121	122	BKT Controller(1)	M 1_8_times_3_4	2	1	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  JCommTable6.R0C0	24	Single-KC	122	JCommTable6.R0C0	36	0.9984389819773081
122	123	BKT Controller(1)	M 1_8_times_3_4	2	3	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  JCommTable6.R1C0	26	Single-KC	123	JCommTable6.R1C0	35	0.9997387028340594
123	124	BKT Controller(1)	M 1_8_times_3_4	2	5	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  done	28	Single-KC	124	done	38	0.999998435560124
124	125	BKT Controller(1)	AD 1_3_plus_3_2	1	1	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	2	1	0	AD JCommTable4.R1C0	4	Single-KC	125	JCommTable4.R1C0	6	0.8085576382366498
125	126	BKT Controller(1)	AD 1_3_plus_3_2	1	3	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AD JCommTable4.R1C0	5	Single-KC	126	JCommTable4.R1C0	7	0.9367241174904488
126	127	BKT Controller(1)	AD 1_3_plus_3_2	1	7	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	1	1	1	AD JCommTable4.R0C0	3	Single-KC	127	JCommTable4.R0C0	4	0.5432557428144996
127	128	BKT Controller(1)	AD 1_3_plus_3_2	1	9	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:07	1/1/1970 0:07	incorrect	1	1	1	AD JCommTable5.R1C0	2	Single-KC	128	JCommTable5.R1C0	2	0.44101673753296783
128	129	BKT Controller(1)	AD 1_3_plus_3_2	1	15	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	1	1	0	AD JCommTable6.R1C0	6	Single-KC	129	JCommTable6.R1C0	36	0.3128892710811551
129	130	BKT Controller(1)	AD 1_3_plus_3_2	1	17	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AD JCommTable6.R1C0	7	Single-KC	130	JCommTable6.R1C0	37	0.3746699832979966
130	131	BKT Controller(1)	AD 1_3_plus_3_2	1	19	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AD JCommTable6.R0C0	7	Single-KC	131	JCommTable6.R0C0	37	0.3027236696597041
131	132	BKT Controller(1)	AD 1_3_plus_3_2	1	25	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AD done	5	Single-KC	132	done	39	0.9903082439547783
132	1	BKT Controller(2)	M 3_7_times_5_9	1	1	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	M  JCommTable6.R0C0	1	Single-KC	1	JCommTable6.R0C0	1	0.5792207191501678
133	2	BKT Controller(2)	M 3_7_times_5_9	1	3	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	M  JCommTable6.R1C0	1	Single-KC	2	JCommTable6.R1C0	1	0.45845035785064775
134	3	BKT Controller(2)	M 3_7_times_5_9	1	5	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	M  done	1	Single-KC	3	done	1	0.3542337271443718
135	4	BKT Controller(2)	AS 7_9_plus_4_9	1	7	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	AS JCommTable6.R0C0	1	Single-KC	4	JCommTable6.R0C0	2	0.1216596586388866
136	5	BKT Controller(2)	AS 7_9_plus_4_9	1	1	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	1	1	1	AS done	1	Single-KC	5	done	2	0.5720898156762418
137	6	BKT Controller(2)	AS 7_9_plus_4_9	1	3	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	AS JCommTable6.R0C0	2	Single-KC	6	JCommTable6.R0C0	3	0.23036344785294963
138	7	BKT Controller(2)	AS 7_9_plus_4_9	1	11	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	AS done	2	Single-KC	7	done	3	0.7478979977513165
139	8	BKT Controller(2)	AD 2_3_plus_3_5	1	1	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	3	1	1	AD JCommTable6.R1C0	1	Single-KC	8	JCommTable6.R1C0	2	0.13499319142977534
140	9	BKT Controller(2)	AD 2_3_plus_3_5	1	3	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	AD JCommTable4.R1C0	1	Single-KC	9	JCommTable4.R1C0	1	0.11703638813340447
141	10	BKT Controller(2)	AD 2_3_plus_3_5	1	7	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	2	1	1	AD JCommTable6.R0C0	1	Single-KC	10	JCommTable6.R0C0	4	0.08103282907650036
142	11	BKT Controller(2)	AD 2_3_plus_3_5	1	9	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	AD JCommTable5.R1C0	1	Single-KC	11	JCommTable5.R1C0	1	0.30460124313256126
143	12	BKT Controller(2)	AD 2_3_plus_3_5	1	15	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	AD JCommTable5.R0C0	1	Single-KC	12	JCommTable5.R0C0	1	0.2386489459924187
144	13	BKT Controller(2)	AD 2_3_plus_3_5	1	17	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	AD JCommTable6.R1C0	2	Single-KC	13	JCommTable6.R1C0	3	0.1703567696243207
145	14	BKT Controller(2)	AD 2_3_plus_3_5	1	19	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	1	1	1	AD JCommTable6.R0C0	2	Single-KC	14	JCommTable6.R0C0	5	0.10788544132039359
146	15	BKT Controller(2)	AD 2_3_plus_3_5	1	25	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AD done	1	Single-KC	15	done	4	0.28215141772446645
147	16	BKT Controller(2)	M 5_3_times_2_5	1	1	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	3	1	1	M  JCommTable5.R0C0	1	Single-KC	16	JCommTable5.R0C0	2	5.715685728568393e-46
148	17	BKT Controller(2)	M 5_3_times_2_5	1	3	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	1	1	0	M  done	2	Single-KC	17	done	5	0.48201403253659064
149	18	BKT Controller(2)	M 5_3_times_2_5	1	5	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  done	3	Single-KC	18	done	6	0.6121908728995659
150	19	BKT Controller(2)	AD 5_6_plus_1_7	1	1	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	1	1	0	AD JCommTable4.R1C0	2	Single-KC	19	JCommTable4.R1C0	2	0.3172194440281721
151	20	BKT Controller(2)	AD 5_6_plus_1_7	1	3	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AD JCommTable4.R1C0	3	Single-KC	20	JCommTable4.R1C0	3	0.6195502345207162
152	21	BKT Controller(2)	AD 5_6_plus_1_7	1	7	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	1	1	1	AD JCommTable5.R0C0	2	Single-KC	21	JCommTable5.R0C0	3	0.3126859548182865
153	22	BKT Controller(2)	AD 5_6_plus_1_7	1	9	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AD JCommTable5.R1C0	2	Single-KC	22	JCommTable5.R1C0	2	0.5160337802738848
154	23	BKT Controller(2)	AD 5_6_plus_1_7	1	15	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	AD JCommTable5.R0C0	3	Single-KC	23	JCommTable5.R0C0	4	0.3976939415638384
155	24	BKT Controller(2)	AD 5_6_plus_1_7	1	21	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AD JCommTable6.R0C0	3	Single-KC	24	JCommTable6.R0C0	6	0.14225895645171566
156	25	BKT Controller(2)	AD 5_6_plus_1_7	1	23	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AD JCommTable6.R1C0	3	Single-KC	25	JCommTable6.R1C0	4	0.21270634967985586
157	26	BKT Controller(2)	AD 5_6_plus_1_7	1	25	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AD done	2	Single-KC	26	done	7	0.6298614590174871
158	27	BKT Controller(2)	M 1_2_times_2_3	1	1	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R0C0	2	Single-KC	27	JCommTable6.R0C0	7	0.6455837170931151
159	28	BKT Controller(2)	M 1_2_times_2_3	1	3	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	1	1	0	M  JCommTable4.R1C0	1	Single-KC	28	JCommTable4.R1C0	4	1.5001030653011931e-09
160	29	BKT Controller(2)	M 1_2_times_2_3	1	5	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	M  done	4	Single-KC	29	done	8	0.7281064448189783
161	30	BKT Controller(2)	M 3_7_times_2_8	1	1	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	1	1	0	M  JCommTable4.R1C0	2	Single-KC	30	JCommTable4.R1C0	5	1.5001030653011931e-09
162	31	BKT Controller(2)	M 3_7_times_2_8	1	3	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	M  JCommTable6.R1C0	2	Single-KC	31	JCommTable6.R1C0	5	0.5454025826107826
163	32	BKT Controller(2)	M 3_7_times_2_8	1	5	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	M  done	5	Single-KC	32	done	9	0.8195855925668059
164	33	BKT Controller(2)	M 3_10_times_4_5	1	1	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	1	1	1	M  JCommTable8.R0C0	1	Single-KC	33	JCommTable8.R0C0	1	2.5306021158685245e-08
165	34	BKT Controller(2)	M 3_10_times_4_5	1	3	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	M  JCommTable6.R1C0	3	Single-KC	34	JCommTable6.R1C0	6	0.6296712359940834
166	35	BKT Controller(2)	M 3_10_times_4_5	1	5	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	M  done	6	Single-KC	35	done	10	0.8851416576786069
167	36	BKT Controller(2)	M 2_3_times_11_9	1	1	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	M  JCommTable6.R0C0	3	Single-KC	36	JCommTable6.R0C0	8	0.7067787591316471
168	37	BKT Controller(2)	M 2_3_times_11_9	1	3	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	M  JCommTable6.R1C0	4	Single-KC	37	JCommTable6.R1C0	7	0.7067188822216801
169	38	BKT Controller(2)	M 2_3_times_11_9	1	5	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	M  done	7	Single-KC	38	done	11	0.9289422666686113
170	39	BKT Controller(2)	AS 2_9_plus_3_9	1	1	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	2	1	0	AS JCommTable5.R0C0	1	Single-KC	39	JCommTable5.R0C0	5	1.823130586881466e-144
171	40	BKT Controller(2)	AS 2_9_plus_3_9	1	3	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	1	1	0	AS done	3	Single-KC	40	done	12	0.8681252022114488
172	41	BKT Controller(2)	AS 2_9_plus_3_9	1	11	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AS done	4	Single-KC	41	done	13	0.9359281214997206
173	42	BKT Controller(2)	AS 3_7_plus_4_7	1	1	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	1	1	1	AS JCommTable8.R0C0	1	Single-KC	42	JCommTable8.R0C0	2	1.4787953617786746e-08
174	43	BKT Controller(2)	AS 3_7_plus_4_7	1	3	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	hint	0	1	1	AS JCommTable6.R0C0	3	Single-KC	43	JCommTable6.R0C0	9	0.39276281498685983
175	44	BKT Controller(2)	AS 3_7_plus_4_7	1	11	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AS done	5	Single-KC	44	done	14	0.9700722170742228
176	45	BKT Controller(2)	M 2_3_times_5_6	1	7	1/1/1970 0:10	1/1/1970 0:10		1/1/1970 0:10	incorrect	1	0	0	M  JCommTable6.R1C0	5	Single-KC	45	JCommTable6.R1C0	8	0.7735026881317769
177	46	BKT Controller(2)	M 2_3_times_5_6	1	1	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	M  JCommTable6.R0C0	4	Single-KC	46	JCommTable6.R0C0	10	0.7613141474022861
178	47	BKT Controller(2)	M 2_3_times_5_6	1	3	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	M  JCommTable6.R1C0	6	Single-KC	47	JCommTable6.R1C0	9	0.82876372383848
179	48	BKT Controller(2)	M 2_3_times_5_6	1	5	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	M  done	8	Single-KC	48	done	15	0.956853940449971
180	49	BKT Controller(2)	AD 1_3_plus_3_2	1	1	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AD JCommTable8.R0C0	1	Single-KC	49	JCommTable8.R0C0	3	0.7258911690357502
181	50	BKT Controller(2)	AD 1_3_plus_3_2	1	3	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AD JCommTable4.R1C0	4	Single-KC	50	JCommTable4.R1C0	6	0.8509230400699281
182	51	BKT Controller(2)	AD 1_3_plus_3_2	1	7	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AD JCommTable4.R0C0	1	Single-KC	51	JCommTable4.R0C0	1	0.1826088125991899
183	52	BKT Controller(2)	AD 1_3_plus_3_2	1	9	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	incorrect	2	1	1	AD JCommTable5.R1C0	3	Single-KC	52	JCommTable5.R1C0	3	0.7218779727735098
184	53	BKT Controller(2)	AD 1_3_plus_3_2	1	15	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	incorrect	2	1	0	AD JCommTable6.R0C0	4	Single-KC	53	JCommTable6.R0C0	11	0.18530936289139324
185	54	BKT Controller(2)	AD 1_3_plus_3_2	1	17	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	hint	0	1	1	AD JCommTable6.R1C0	4	Single-KC	54	JCommTable6.R1C0	10	0.26225584069420765
186	55	BKT Controller(2)	AD 1_3_plus_3_2	1	19	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	hint	0	1	1	AD JCommTable6.R0C0	5	Single-KC	55	JCommTable6.R0C0	12	0.23777618827369262
187	56	BKT Controller(2)	AD 1_3_plus_3_2	1	25	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AD done	3	Single-KC	56	done	16	0.8804880327771604
188	57	BKT Controller(2)	AS 11_2_plus_3_2	1	7	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AS JCommTable6.R0C0	4	Single-KC	57	JCommTable6.R0C0	13	0.5829348548064406
189	58	BKT Controller(2)	AS 11_2_plus_3_2	1	9	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AS JCommTable6.R1C0	1	Single-KC	58	JCommTable6.R1C0	11	0.6110239357145417
190	59	BKT Controller(2)	AS 11_2_plus_3_2	1	11	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	AS done	6	Single-KC	59	done	17	0.9862874101544865
191	60	BKT Controller(2)	M 2_8_times_3_7	1	1	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	incorrect	1	1	0	M  JCommTable6.R0C0	5	Single-KC	60	JCommTable6.R0C0	14	0.8084554816445452
192	61	BKT Controller(2)	M 2_8_times_3_7	1	3	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	incorrect	1	1	0	M  JCommTable5.R1C0	1	Single-KC	61	JCommTable5.R1C0	4	4.5346812287921476e-08
193	62	BKT Controller(2)	M 2_8_times_3_7	1	5	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	M  done	9	Single-KC	62	done	18	0.974107427187305
194	63	BKT Controller(2)	AS 2_3_plus_4_3	1	7	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	AS JCommTable6.R0C0	5	Single-KC	63	JCommTable6.R0C0	15	0.7512667174081754
195	64	BKT Controller(2)	AS 2_3_plus_4_3	1	9	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	AS JCommTable6.R1C0	2	Single-KC	64	JCommTable6.R1C0	12	0.7136787427714539
196	65	BKT Controller(2)	AS 2_3_plus_4_3	1	11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	AS done	7	Single-KC	65	done	19	0.9937734297017468
197	66	BKT Controller(2)	M 4_5_times_3_10	1	1	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	M  JCommTable6.R0C0	6	Single-KC	66	JCommTable6.R0C0	16	0.8481433785221858
198	67	BKT Controller(2)	M 4_5_times_3_10	1	3	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	M  JCommTable6.R1C0	7	Single-KC	67	JCommTable6.R1C0	13	0.8727599918928509
199	68	BKT Controller(2)	M 4_5_times_3_10	1	5	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	M  done	10	Single-KC	68	done	20	0.984572732216702
200	69	BKT Controller(2)	AS 2_3_plus_4_3	2	7	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	AS JCommTable6.R0C0	6	Single-KC	69	JCommTable6.R0C0	17	0.8671424927386515
201	70	BKT Controller(2)	AS 2_3_plus_4_3	2	9	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	AS JCommTable6.R1C0	3	Single-KC	70	JCommTable6.R1C0	14	0.7981897746009678
202	71	BKT Controller(2)	AS 2_3_plus_4_3	2	11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	AS done	8	Single-KC	71	done	21	0.9971843253162285
203	72	BKT Controller(2)	AD 4_9_plus_3_4	1	1	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	hint	0	1	1	AD JCommTable8.R0C0	2	Single-KC	72	JCommTable8.R0C0	4	0.8908544940706247
204	73	BKT Controller(2)	AD 4_9_plus_3_4	1	3	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	AD JCommTable4.R1C0	5	Single-KC	73	JCommTable4.R1C0	7	0.9523966461237656
205	74	BKT Controller(2)	AD 4_9_plus_3_4	1	11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	AD JCommTable5.R1C0	4	Single-KC	74	JCommTable5.R1C0	5	0.8633544733861022
206	75	BKT Controller(2)	AD 4_9_plus_3_4	1	13	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	incorrect	1	1	0	AD JCommTable5.R0C0	4	Single-KC	75	JCommTable5.R0C0	6	0.48935809855458945
207	76	BKT Controller(2)	AD 4_9_plus_3_4	1	15	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	hint	0	1	1	AD JCommTable5.R0C0	5	Single-KC	76	JCommTable5.R0C0	7	0.5817435442089962
208	77	BKT Controller(2)	AD 4_9_plus_3_4	1	21	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	AD JCommTable6.R0C0	6	Single-KC	77	JCommTable6.R0C0	18	0.29963449407576886
209	78	BKT Controller(2)	AD 4_9_plus_3_4	1	23	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	AD JCommTable6.R1C0	5	Single-KC	78	JCommTable6.R1C0	15	0.3186757014608785
210	79	BKT Controller(2)	AD 4_9_plus_3_4	1	25	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	AD done	4	Single-KC	79	done	22	0.9696016543408036
211	1	BKT Controller(3)	M 3_7_times_2_8	1	1	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	hint	0	1	1	M  JCommTable6.R0C0	1	Single-KC	1	JCommTable6.R0C0	1	0.631804291603214
212	2	BKT Controller(3)	M 3_7_times_2_8	1	3	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	hint	0	1	1	M  JCommTable6.R1C0	1	Single-KC	2	JCommTable6.R1C0	1	0.5134485443892806
213	3	BKT Controller(3)	M 3_7_times_2_8	1	5	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	hint	0	1	1	M  done	1	Single-KC	3	done	1	0.40610499450133286
214	4	BKT Controller(3)	M 11_9_times_2_3	1	1	1/1/1970 0:11	1/1/1970 0:11		1/1/1970 0:11	incorrect	1	0	0	M  JCommTable6.R0C0	2	Single-KC	4	JCommTable6.R0C0	2	0.6942517531391388
215	5	BKT Controller(3)	M 11_9_times_2_3	1	7	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	0	1	0	M  JCommTable6.R1C0	2	Single-KC	5	JCommTable6.R1C0	2	0.5992886086034013
216	6	BKT Controller(3)	M 11_9_times_2_3	1	9	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	incorrect	1	1	1	M  done	2	Single-KC	6	done	2	0.5370357809044318
217	7	BKT Controller(3)	M 11_9_times_2_3	1	5	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	0	1	0	M  done	3	Single-KC	7	done	3	0.6630510873601663
218	8	BKT Controller(3)	AS 5_4_plus_3_4	1	1	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	incorrect	1	1	1	AS JCommTable6.R1C0	1	Single-KC	8	JCommTable6.R1C0	3	0.6619526830312575
