	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	Prediction
39532	100	Streak Agent(1)	M 6_7_times_9_5	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	1	1	1	M  JCommTable6.R1C0	1	Single-KC	100	JCommTable6.R1C0	13	0.4055584661192651
39533	101	Streak Agent(1)	M 6_7_times_9_5	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	M  JCommTable6.R0C0	2	Single-KC	101	JCommTable6.R0C0	17	0.3638822305848946
39534	102	Streak Agent(1)	M 6_7_times_9_5	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	0	1	1	M  done	2	Single-KC	102	done	13	0.5615782715446799
39535	103	Streak Agent(1)	M 8_2_times_8_5	1	JCommTable8.R0C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	M  JCommTable8.R0C0	2	Single-KC	103	JCommTable8.R0C0	11	5.264398907285198e-09
39536	104	Streak Agent(1)	M 8_2_times_8_5	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	M  JCommTable6.R0C0	3	Single-KC	104	JCommTable6.R0C0	18	0.421980751649337
39537	105	Streak Agent(1)	M 8_2_times_8_5	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	M  JCommTable6.R1C0	2	Single-KC	105	JCommTable6.R1C0	14	0.44554028656515626
39538	106	Streak Agent(1)	M 8_2_times_8_5	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	M  done	3	Single-KC	106	done	14	0.7188846845560443
39539	107	Streak Agent(1)	M 10_4_times_6_4	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	1	1	0	M  JCommTable6.R1C0	3	Single-KC	107	JCommTable6.R1C0	15	0.4862395669668992
39540	108	Streak Agent(1)	M 10_4_times_6_4	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	M  JCommTable6.R0C0	4	Single-KC	108	JCommTable6.R0C0	19	0.48232199847868423
39541	109	Streak Agent(1)	M 10_4_times_6_4	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	M  done	4	Single-KC	109	done	15	0.8362110245218937
39542	110	Streak Agent(1)	AS 4_1_plus_3_1	1	JCommTable8.R0C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	AS JCommTable8.R0C0	1	Single-KC	110	JCommTable8.R0C0	12	1.4388301423966272e-12
39543	111	Streak Agent(1)	AS 4_1_plus_3_1	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	AS JCommTable6.R0C0	1	Single-KC	111	JCommTable6.R0C0	20	0.6183136658827437
39544	112	Streak Agent(1)	AS 4_1_plus_3_1	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	AS JCommTable6.R1C0	1	Single-KC	112	JCommTable6.R1C0	16	0.6130744954931325
39545	113	Streak Agent(1)	AS 4_1_plus_3_1	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	1	1	1	AS JCommTable6.R0C0	2	Single-KC	113	JCommTable6.R0C0	21	0.6333264189359588
39546	114	Streak Agent(1)	AS 4_1_plus_3_1	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	AS done	1	Single-KC	114	done	16	0.4810182528767697
39547	115	Streak Agent(1)	M 7_5_times_9_7	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	M  JCommTable6.R1C0	4	Single-KC	115	JCommTable6.R1C0	17	0.5271221531820113
39548	116	Streak Agent(1)	M 7_5_times_9_7	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	M  JCommTable6.R0C0	5	Single-KC	116	JCommTable6.R0C0	22	0.5431832672437418
39549	117	Streak Agent(1)	M 7_5_times_9_7	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	M  done	5	Single-KC	117	done	17	0.9106557676687753
39550	118	Streak Agent(1)	AS 9_2_plus_5_2	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	AS JCommTable6.R1C0	2	Single-KC	118	JCommTable6.R1C0	18	0.6202531266554323
39551	119	Streak Agent(1)	AS 9_2_plus_5_2	1	JCommTable8.R0C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	AS JCommTable8.R0C0	2	Single-KC	119	JCommTable8.R0C0	13	1.4388301423966272e-12
39552	120	Streak Agent(1)	AS 9_2_plus_5_2	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AS JCommTable6.R0C0	3	Single-KC	120	JCommTable6.R0C0	23	0.6480847604059249
39553	121	Streak Agent(1)	AS 9_2_plus_5_2	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	1	1	1	AS JCommTable6.R1C0	3	Single-KC	121	JCommTable6.R1C0	19	0.6273795212408929
39554	122	Streak Agent(1)	AS 9_2_plus_5_2	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AS done	2	Single-KC	122	done	18	0.6827903825876956
39555	123	Streak Agent(1)	AS 3_9_plus_3_9	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AS JCommTable6.R0C0	4	Single-KC	123	JCommTable6.R0C0	24	0.6625655775205882
39556	124	Streak Agent(1)	AS 3_9_plus_3_9	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	1	1	0	AS JCommTable6.R1C0	4	Single-KC	124	JCommTable6.R1C0	20	0.6344509981011154
39557	125	Streak Agent(1)	AS 3_9_plus_3_9	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AS done	3	Single-KC	125	done	19	0.833302188887232
39558	126	Streak Agent(1)	AS 2_3_plus_10_3	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	1	1	0	AS JCommTable6.R0C0	5	Single-KC	126	JCommTable6.R0C0	25	0.6767477355551942
39559	127	Streak Agent(1)	AS 2_3_plus_10_3	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AS JCommTable6.R1C0	5	Single-KC	127	JCommTable6.R1C0	21	0.6414649674823888
39560	128	Streak Agent(1)	AS 2_3_plus_10_3	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AS done	4	Single-KC	128	done	20	0.9206931483407685
39561	129	Streak Agent(1)	AS 3_1_plus_6_1	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AS JCommTable6.R1C0	6	Single-KC	129	JCommTable6.R1C0	22	0.6484189341585159
39562	130	Streak Agent(1)	AS 3_1_plus_6_1	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AS JCommTable6.R0C0	6	Single-KC	130	JCommTable6.R0C0	26	0.6906121625008745
39563	131	Streak Agent(1)	AS 3_1_plus_6_1	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AS done	5	Single-KC	131	done	21	0.9642358826607587
39564	132	Streak Agent(1)	AS 3_2_plus_5_2	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AS JCommTable6.R1C0	7	Single-KC	132	JCommTable6.R1C0	23	0.6553105002486155
39565	133	Streak Agent(1)	AS 3_2_plus_5_2	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AS JCommTable6.R0C0	7	Single-KC	133	JCommTable6.R0C0	27	0.7041419057000086
39566	134	Streak Agent(1)	AS 3_2_plus_5_2	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	AS done	6	Single-KC	134	done	22	0.9842800440147786
39567	135	Streak Agent(1)	M 4_9_times_6_7	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	M  JCommTable6.R1C0	5	Single-KC	135	JCommTable6.R1C0	24	0.5676442239196534
39568	136	Streak Agent(1)	M 4_9_times_6_7	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	1	1	0	M  JCommTable6.R0C0	6	Single-KC	136	JCommTable6.R0C0	28	0.6027820245931578
39569	137	Streak Agent(1)	M 4_9_times_6_7	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	0	1	1	M  JCommTable6.R1C0	6	Single-KC	137	JCommTable6.R1C0	25	0.6072809095984595
39570	138	Streak Agent(1)	M 4_9_times_6_7	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	M  done	6	Single-KC	138	done	23	0.9531595165325076
39571	139	Streak Agent(1)	M 9_7_times_1_4	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  JCommTable6.R0C0	7	Single-KC	139	JCommTable6.R0C0	29	0.6594796972068186
39572	140	Streak Agent(1)	M 9_7_times_1_4	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	M  JCommTable6.R1C0	7	Single-KC	140	JCommTable6.R1C0	26	0.6455528287148311
39573	141	Streak Agent(1)	M 9_7_times_1_4	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  done	7	Single-KC	141	done	24	0.9759763724444033
39574	142	Streak Agent(1)	M 9_6_times_3_5	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	1	1	0	M  JCommTable6.R0C0	8	Single-KC	142	JCommTable6.R0C0	30	0.7119518056207246
39575	143	Streak Agent(1)	M 9_6_times_3_5	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  JCommTable6.R1C0	8	Single-KC	143	JCommTable6.R1C0	27	0.682047776858609
39576	144	Streak Agent(1)	M 9_6_times_3_5	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  done	8	Single-KC	144	done	25	0.9878207393772007
39577	145	Streak Agent(1)	M 3_8_times_9_7	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  JCommTable6.R0C0	9	Single-KC	145	JCommTable6.R0C0	31	0.7592895416691615
39578	146	Streak Agent(1)	M 3_8_times_9_7	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  JCommTable6.R1C0	9	Single-KC	146	JCommTable6.R1C0	28	0.7164356647030483
39579	147	Streak Agent(1)	M 3_8_times_9_7	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  done	9	Single-KC	147	done	26	0.9938622038482153
39580	148	Streak Agent(1)	M 7_5_times_9_7	2	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  JCommTable6.R0C0	10	Single-KC	148	JCommTable6.R0C0	32	0.8010220348730732
39581	149	Streak Agent(1)	M 7_5_times_9_7	2	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  JCommTable6.R1C0	10	Single-KC	149	JCommTable6.R1C0	29	0.7484759131260591
39582	150	Streak Agent(1)	M 7_5_times_9_7	2	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  done	10	Single-KC	150	done	27	0.9969161841672973
39583	151	Streak Agent(1)	M 9_7_times_1_4	2	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  JCommTable6.R0C0	11	Single-KC	151	JCommTable6.R0C0	33	0.8370718143514854
39584	152	Streak Agent(1)	M 9_7_times_1_4	2	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  JCommTable6.R1C0	11	Single-KC	152	JCommTable6.R1C0	30	0.7780176106400117
39585	153	Streak Agent(1)	M 9_7_times_1_4	2	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	M  done	11	Single-KC	153	done	28	0.9984529622943082
39586	154	Streak Agent(1)	AS 5_8_plus_2_8	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	2	1	0	AS JCommTable6.R1C0	8	Single-KC	154	JCommTable6.R1C0	31	0.6621373677167094
39587	155	Streak Agent(1)	AS 5_8_plus_2_8	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS JCommTable6.R0C0	8	Single-KC	155	JCommTable6.R0C0	34	0.7173221611987012
39588	156	Streak Agent(1)	AS 5_8_plus_2_8	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS done	7	Single-KC	156	done	29	0.9931699381728152
39589	157	Streak Agent(1)	AS 6_2_plus_10_2	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS JCommTable6.R0C0	9	Single-KC	157	JCommTable6.R0C0	35	0.7301402770925064
39590	158	Streak Agent(1)	AS 6_2_plus_10_2	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	AS JCommTable6.R1C0	9	Single-KC	158	JCommTable6.R1C0	32	0.6688973405515701
39591	159	Streak Agent(1)	AS 6_2_plus_10_2	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AS done	8	Single-KC	159	done	30	0.9970475309379692
39592	160	Streak Agent(1)	AD 5_2_plus_3_7	1	JCommTable8.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AD JCommTable8.R0C0	10	Single-KC	160	JCommTable8.R0C0	14	0.795574119946383
39593	161	Streak Agent(1)	AD 5_2_plus_3_7	1	JCommTable4.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AD JCommTable4.R1C0	11	Single-KC	161	JCommTable4.R1C0	11	0.9267599203183351
39594	162	Streak Agent(1)	AD 5_2_plus_3_7	1	JCommTable5.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AD JCommTable5.R1C0	13	Single-KC	162	JCommTable5.R1C0	13	0.9911738183971022
39595	163	Streak Agent(1)	AD 5_2_plus_3_7	1	JCommTable8.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	AD JCommTable8.R0C0	11	Single-KC	163	JCommTable8.R0C0	15	0.8001126175838741
39596	164	Streak Agent(1)	AD 5_2_plus_3_7	1	JCommTable4.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AD JCommTable4.R0C0	14	Single-KC	164	JCommTable4.R0C0	14	0.8830483140730524
39597	165	Streak Agent(1)	AD 5_2_plus_3_7	1	JCommTable5.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AD JCommTable5.R0C0	15	Single-KC	165	JCommTable5.R0C0	15	0.8114444870502326
39598	166	Streak Agent(1)	AD 5_2_plus_3_7	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AD JCommTable6.R1C0	13	Single-KC	166	JCommTable6.R1C0	33	0.5274017888104154
39599	167	Streak Agent(1)	AD 5_2_plus_3_7	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AD JCommTable6.R0C0	16	Single-KC	167	JCommTable6.R0C0	36	0.6304144720637269
39600	168	Streak Agent(1)	AD 5_2_plus_3_7	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AD done	12	Single-KC	168	done	31	0.9802854231023662
39601	169	Streak Agent(1)	AS 3_8_plus_3_8	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AS JCommTable6.R0C0	10	Single-KC	169	JCommTable6.R0C0	37	0.7425857325903881
39602	170	Streak Agent(1)	AS 3_8_plus_3_8	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AS JCommTable6.R1C0	10	Single-KC	170	JCommTable6.R1C0	34	0.6755883266269347
39603	171	Streak Agent(1)	AS 3_8_plus_3_8	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AS done	9	Single-KC	171	done	32	0.998726542343926
39604	172	Streak Agent(1)	AS 5_3_plus_6_3	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AS JCommTable6.R0C0	11	Single-KC	172	JCommTable6.R0C0	38	0.7546500948860253
39605	173	Streak Agent(1)	AS 5_3_plus_6_3	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AS JCommTable6.R1C0	11	Single-KC	173	JCommTable6.R1C0	35	0.6822083392437697
39606	174	Streak Agent(1)	AS 5_3_plus_6_3	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	AS done	10	Single-KC	174	done	33	0.9994512583059849
39607	175	Streak Agent(1)	M 10_8_times_1_3	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R0C0	12	Single-KC	175	JCommTable6.R0C0	39	0.8676692723575811
39608	176	Streak Agent(1)	M 10_8_times_1_3	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R1C0	12	Single-KC	176	JCommTable6.R1C0	36	0.8049936003924704
39609	177	Streak Agent(1)	M 10_8_times_1_3	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  done	12	Single-KC	177	done	34	0.9992245034570678
39610	178	Streak Agent(1)	M 2_3_times_3_1	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R0C0	13	Single-KC	178	JCommTable6.R0C0	40	0.8932533802188994
39611	179	Streak Agent(1)	M 2_3_times_3_1	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R1C0	13	Single-KC	179	JCommTable6.R1C0	37	0.8294101706263214
39612	180	Streak Agent(1)	M 2_3_times_3_1	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  done	13	Single-KC	180	done	35	0.9996114101102179
39613	181	Streak Agent(1)	M 1_8_times_4_8	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R0C0	14	Single-KC	181	JCommTable6.R0C0	41	0.9143792900198406
39614	182	Streak Agent(1)	M 1_8_times_4_8	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	M  JCommTable6.R1C0	14	Single-KC	182	JCommTable6.R1C0	38	0.8513341626057882
39615	183	Streak Agent(1)	M 1_8_times_4_8	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	M  done	14	Single-KC	183	done	36	0.9998053209413053
39616	184	Streak Agent(1)	AS 5_3_plus_6_3	2	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AS JCommTable6.R0C0	12	Single-KC	184	JCommTable6.R0C0	42	0.7663269562013673
39617	185	Streak Agent(1)	AS 5_3_plus_6_3	2	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AS JCommTable6.R1C0	12	Single-KC	185	JCommTable6.R1C0	39	0.6887554983577793
39618	186	Streak Agent(1)	AS 5_3_plus_6_3	2	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AS done	11	Single-KC	186	done	37	0.9997636410224032
39619	187	Streak Agent(1)	M 4_10_times_10_2	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	M  JCommTable6.R0C0	15	Single-KC	187	JCommTable6.R0C0	43	0.931644179730607
39620	188	Streak Agent(1)	M 4_10_times_10_2	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	1	1	0	M  JCommTable6.R1C0	15	Single-KC	188	JCommTable6.R1C0	40	0.8708791554484856
39621	189	Streak Agent(1)	M 4_10_times_10_2	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	M  done	15	Single-KC	189	done	38	0.9999024774743741
39622	190	Streak Agent(1)	M 10_8_times_8_2	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	M  JCommTable6.R0C0	16	Single-KC	190	JCommTable6.R0C0	44	0.9456346981335415
39623	191	Streak Agent(1)	M 10_8_times_8_2	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	M  JCommTable6.R1C0	16	Single-KC	191	JCommTable6.R1C0	41	0.888192049764306
39624	192	Streak Agent(1)	M 10_8_times_8_2	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	M  done	16	Single-KC	192	done	39	0.9999511494361087
39625	193	Streak Agent(1)	M 10_8_times_1_3	2	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	M  JCommTable6.R0C0	17	Single-KC	193	JCommTable6.R0C0	45	0.9568942382316179
39626	194	Streak Agent(1)	M 10_8_times_1_3	2	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	M  JCommTable6.R1C0	17	Single-KC	194	JCommTable6.R1C0	42	0.9034409633155626
39627	195	Streak Agent(1)	M 10_8_times_1_3	2	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	M  done	17	Single-KC	195	done	40	0.9999755305801973
39628	196	Streak Agent(1)	AD 5_5_plus_7_10	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	AD JCommTable6.R0C0	17	Single-KC	196	JCommTable6.R0C0	46	0.6409833984362825
39629	197	Streak Agent(1)	AD 5_5_plus_7_10	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	AD JCommTable6.R1C0	14	Single-KC	197	JCommTable6.R1C0	43	0.5364306282052572
39630	198	Streak Agent(1)	AD 5_5_plus_7_10	1	JCommTable8.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable8.R0C0	12	Single-KC	198	JCommTable8.R0C0	16	0.8045751058825921
39631	199	Streak Agent(1)	AD 5_5_plus_7_10	1	JCommTable4.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable4.R1C0	12	Single-KC	199	JCommTable4.R1C0	12	0.9453009273761974
39632	200	Streak Agent(1)	AD 5_5_plus_7_10	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	AD JCommTable6.R1C0	15	Single-KC	200	JCommTable6.R1C0	44	0.5454356452379996
39633	201	Streak Agent(1)	AD 5_5_plus_7_10	1	JCommTable5.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable5.R1C0	14	Single-KC	201	JCommTable5.R1C0	14	0.9947120531006498
39634	202	Streak Agent(1)	AD 5_5_plus_7_10	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	AD JCommTable6.R1C0	16	Single-KC	202	JCommTable6.R1C0	45	0.5544110394865275
39635	203	Streak Agent(1)	AD 5_5_plus_7_10	1	JCommTable4.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	AD JCommTable4.R0C0	15	Single-KC	203	JCommTable4.R0C0	15	0.9057513709599886
