	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
102	103	Random Controller(1)	AD 5_6_plus_1_7	1	JCommTable6.R0C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	JCommTable6.R0C0	20	AD JCommTable6.R0C0	8	Single-KC	103	0.4567573603489837
103	104	Random Controller(1)	AD 5_6_plus_1_7	1	JCommTable6.R1C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	JCommTable6.R1C0	21	AD JCommTable6.R1C0	11	Single-KC	104	0.5856863087497071
104	105	Random Controller(1)	AD 5_6_plus_1_7	1	done	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	done	20	AD done	9	Single-KC	105	0.9999043065287149
105	106	Random Controller(1)	M 5_9_times_3_7	1	JCommTable6.R1C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	JCommTable6.R1C0	22	M  JCommTable6.R1C0	11	Single-KC	106	0.9105565144814579
106	107	Random Controller(1)	M 5_9_times_3_7	1	JCommTable6.R0C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	incorrect	1	1	0	JCommTable6.R0C0	21	M  JCommTable6.R0C0	13	Single-KC	107	0.919812868317483
107	108	Random Controller(1)	M 5_9_times_3_7	1	done	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	done	21	M  done	12	Single-KC	108	0.9988419103801146
108	109	Random Controller(1)	M 1_4_times_3_2	1	JCommTable6.R1C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	JCommTable6.R1C0	23	M  JCommTable6.R1C0	12	Single-KC	109	0.9232201742925911
109	110	Random Controller(1)	M 1_4_times_3_2	1	JCommTable6.R0C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	JCommTable6.R0C0	22	M  JCommTable6.R0C0	14	Single-KC	110	0.9331679091244797
110	111	Random Controller(1)	M 1_4_times_3_2	1	done	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	done	22	M  done	13	Single-KC	111	0.9994040323521803
111	112	Random Controller(1)	M 4_5_times_2_7	1	JCommTable6.R1C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	JCommTable6.R1C0	24	M  JCommTable6.R1C0	13	Single-KC	112	0.9342204027287692
112	113	Random Controller(1)	M 4_5_times_2_7	1	JCommTable6.R0C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	JCommTable6.R0C0	23	M  JCommTable6.R0C0	15	Single-KC	113	0.9444330590054142
113	114	Random Controller(1)	M 4_5_times_2_7	1	done	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	done	23	M  done	14	Single-KC	114	0.9996933912227175
114	115	Random Controller(1)	M 5_3_times_9_8	1	JCommTable6.R0C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	hint	0	1	1	JCommTable6.R0C0	24	M  JCommTable6.R0C0	16	Single-KC	115	0.9538931863139207
115	116	Random Controller(1)	M 5_3_times_9_8	1	JCommTable6.R1C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	JCommTable6.R1C0	25	M  JCommTable6.R1C0	14	Single-KC	116	0.9437406694425264
116	117	Random Controller(1)	M 5_3_times_9_8	1	done	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	done	24	M  done	15	Single-KC	117	0.9998422804842705
117	118	Random Controller(1)	M 9_8_times_5_3	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R1C0	26	M  JCommTable6.R1C0	15	Single-KC	118	0.9519539323839835
118	119	Random Controller(1)	M 9_8_times_5_3	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R0C0	25	M  JCommTable6.R0C0	17	Single-KC	119	0.9618078813758444
119	120	Random Controller(1)	M 9_8_times_5_3	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	25	M  done	16	Single-KC	120	0.999918874968518
120	121	Random Controller(1)	AS 2_9_plus_3_9	1	JCommTable8.R0C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	JCommTable8.R0C0	10	AS JCommTable8.R0C0	1	Single-KC	121	3.412082150795891e-13
121	122	Random Controller(1)	AS 2_9_plus_3_9	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	0	1	1	JCommTable6.R1C0	27	AS JCommTable6.R1C0	1	Single-KC	122	0.3138392055605901
122	123	Random Controller(1)	AS 2_9_plus_3_9	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	0	1	1	JCommTable6.R0C0	26	AS JCommTable6.R0C0	1	Single-KC	123	0.3578433136442149
123	124	Random Controller(1)	AS 2_9_plus_3_9	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	26	AS done	1	Single-KC	124	0.6055504638581881
124	125	Random Controller(1)	M 2_3_times_1_2	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	JCommTable6.R1C0	28	M  JCommTable6.R1C0	16	Single-KC	125	0.9590202123957218
125	126	Random Controller(1)	M 2_3_times_1_2	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	JCommTable6.R0C0	27	M  JCommTable6.R0C0	18	Single-KC	126	0.968408935347235
126	127	Random Controller(1)	M 2_3_times_1_2	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R1C0	29	M  JCommTable6.R1C0	17	Single-KC	127	0.9650853500296717
127	128	Random Controller(1)	M 2_3_times_1_2	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R0C0	28	M  JCommTable6.R0C0	19	Single-KC	128	0.9739000358075599
128	129	Random Controller(1)	M 2_3_times_1_2	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	27	M  done	17	Single-KC	129	0.999958273864407
129	130	Random Controller(1)	M 4_9_times_1_3	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R1C0	30	M  JCommTable6.R1C0	18	Single-KC	130	0.970280646019559
130	131	Random Controller(1)	M 4_9_times_1_3	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R0C0	29	M  JCommTable6.R0C0	20	Single-KC	131	0.9784579149726329
131	132	Random Controller(1)	M 4_9_times_1_3	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	28	M  done	18	Single-KC	132	0.9999785388425317
132	133	Random Controller(1)	M 5_4_times_1_2	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R1C0	31	M  JCommTable6.R1C0	19	Single-KC	133	0.97472313000659
133	134	Random Controller(1)	M 5_4_times_1_2	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R0C0	30	M  JCommTable6.R0C0	21	Single-KC	134	0.9822343638057552
134	135	Random Controller(1)	M 5_4_times_1_2	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	29	M  done	19	Single-KC	135	0.9999889619122371
135	136	Random Controller(1)	M 3_4_times_1_8	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R1C0	32	M  JCommTable6.R1C0	20	Single-KC	136	0.9785162499103751
136	137	Random Controller(1)	M 3_4_times_1_8	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R0C0	31	M  JCommTable6.R0C0	22	Single-KC	137	0.9853586863233881
137	138	Random Controller(1)	M 3_4_times_1_8	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	30	M  done	20	Single-KC	138	0.99999432282416
138	139	Random Controller(1)	M 3_2_times_1_4	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R1C0	33	M  JCommTable6.R1C0	21	Single-KC	139	0.9817508202433208
139	140	Random Controller(1)	M 3_2_times_1_4	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	32	M  JCommTable6.R0C0	23	Single-KC	140	0.9879403014216954
140	141	Random Controller(1)	M 3_2_times_1_4	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	31	M  done	21	Single-KC	141	0.9999970800883003
141	142	Random Controller(1)	AS 7_9_plus_4_9	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	1	1	1	JCommTable6.R1C0	34	AS JCommTable6.R1C0	2	Single-KC	142	0.44387846981302387
142	143	Random Controller(1)	AS 7_9_plus_4_9	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	33	AS JCommTable6.R0C0	2	Single-KC	143	0.4663247767840238
143	144	Random Controller(1)	AS 7_9_plus_4_9	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	32	AS done	2	Single-KC	144	0.7922551734766575
144	145	Random Controller(1)	AD 5_9_plus_3_7	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	JCommTable6.R1C0	35	AD JCommTable6.R1C0	12	Single-KC	145	0.634889412901532
145	146	Random Controller(1)	AD 5_9_plus_3_7	1	JCommTable8.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable8.R0C0	11	AD JCommTable8.R0C0	8	Single-KC	146	0.9798350572191041
146	147	Random Controller(1)	AD 5_9_plus_3_7	1	JCommTable4.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable4.R1C0	13	AD JCommTable4.R1C0	9	Single-KC	147	0.9238733857466993
147	148	Random Controller(1)	AD 5_9_plus_3_7	1	JCommTable4.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable4.R0C0	8	AD JCommTable4.R0C0	8	Single-KC	148	0.835318940636103
148	149	Random Controller(1)	AD 5_9_plus_3_7	1	JCommTable5.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable5.R1C0	8	AD JCommTable5.R1C0	8	Single-KC	149	0.8016790397027351
149	150	Random Controller(1)	AD 5_9_plus_3_7	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	JCommTable6.R1C0	36	AD JCommTable6.R1C0	13	Single-KC	150	0.6814275790095915
150	151	Random Controller(1)	AD 5_9_plus_3_7	1	JCommTable5.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable5.R0C0	10	AD JCommTable5.R0C0	10	Single-KC	151	0.74615748701228
151	152	Random Controller(1)	AD 5_9_plus_3_7	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	34	AD JCommTable6.R0C0	9	Single-KC	152	0.5258702335376354
152	153	Random Controller(1)	AD 5_9_plus_3_7	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	37	AD JCommTable6.R1C0	14	Single-KC	153	0.7246068963092815
153	154	Random Controller(1)	AD 5_9_plus_3_7	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	33	AD done	10	Single-KC	154	0.9999721139781317
154	155	Random Controller(1)	AS 5_4_plus_3_4	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	38	AS JCommTable6.R1C0	3	Single-KC	155	0.5820900399688247
155	156	Random Controller(1)	AS 5_4_plus_3_4	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	0	1	1	JCommTable6.R0C0	35	AS JCommTable6.R0C0	3	Single-KC	156	0.5780873972722407
156	157	Random Controller(1)	AS 5_4_plus_3_4	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	34	AS done	3	Single-KC	157	0.9045210097672768
157	158	Random Controller(1)	M 2_5_times_7_10	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	39	M  JCommTable6.R1C0	22	Single-KC	158	0.9845061082285438
158	159	Random Controller(1)	M 2_5_times_7_10	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	36	M  JCommTable6.R0C0	24	Single-KC	159	0.9900713025064259
159	160	Random Controller(1)	M 2_5_times_7_10	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	35	M  done	22	Single-KC	160	0.9999984982193335
160	161	Random Controller(1)	M 2_7_times_4_5	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	40	M  JCommTable6.R1C0	23	Single-KC	161	0.9868509704239752
161	162	Random Controller(1)	M 2_7_times_4_5	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	37	M  JCommTable6.R0C0	25	Single-KC	162	0.9918288609099589
162	163	Random Controller(1)	M 2_7_times_4_5	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	36	M  done	23	Single-KC	163	0.9999992275986918
163	164	Random Controller(1)	AD 1_3_plus_3_2	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	JCommTable6.R0C0	38	AD JCommTable6.R0C0	10	Single-KC	164	0.594005896576722
164	165	Random Controller(1)	AD 1_3_plus_3_2	1	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable8.R0C0	12	AD JCommTable8.R0C0	9	Single-KC	165	0.9888658905428928
165	166	Random Controller(1)	AD 1_3_plus_3_2	1	JCommTable4.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable4.R1C0	14	AD JCommTable4.R1C0	10	Single-KC	166	0.94654007776072
166	167	Random Controller(1)	AD 1_3_plus_3_2	1	JCommTable4.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable4.R0C0	9	AD JCommTable4.R0C0	9	Single-KC	167	0.8802605489848387
167	168	Random Controller(1)	AD 1_3_plus_3_2	1	JCommTable5.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable5.R1C0	9	AD JCommTable5.R1C0	9	Single-KC	168	0.8389252312516067
168	169	Random Controller(1)	AD 1_3_plus_3_2	1	JCommTable5.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable5.R0C0	11	AD JCommTable5.R0C0	11	Single-KC	169	0.7888919670773616
169	170	Random Controller(1)	AD 1_3_plus_3_2	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R0C0	39	AD JCommTable6.R0C0	11	Single-KC	170	0.6587048236005131
170	171	Random Controller(1)	AD 1_3_plus_3_2	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R1C0	41	AD JCommTable6.R1C0	15	Single-KC	171	0.7639609384793666
171	172	Random Controller(1)	AD 1_3_plus_3_2	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	37	AD done	11	Single-KC	172	0.9999918741285054
172	173	Random Controller(1)	AD 4_5_plus_2_7	1	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable8.R0C0	13	AD JCommTable8.R0C0	10	Single-KC	173	0.9938775529027231
173	174	Random Controller(1)	AD 4_5_plus_2_7	1	JCommTable4.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable4.R1C0	15	AD JCommTable4.R1C0	11	Single-KC	174	0.9627300260330374
174	175	Random Controller(1)	AD 4_5_plus_2_7	1	JCommTable4.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable4.R0C0	10	AD JCommTable4.R0C0	10	Single-KC	175	0.914197353163335
175	176	Random Controller(1)	AD 4_5_plus_2_7	1	JCommTable5.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable5.R1C0	10	AD JCommTable5.R1C0	10	Single-KC	176	0.8703079426498679
176	177	Random Controller(1)	AD 4_5_plus_2_7	1	JCommTable5.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable5.R0C0	12	AD JCommTable5.R0C0	12	Single-KC	177	0.8261087216366286
177	178	Random Controller(1)	AD 4_5_plus_2_7	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R0C0	40	AD JCommTable6.R0C0	12	Single-KC	178	0.7179883540551967
178	179	Random Controller(1)	AD 4_5_plus_2_7	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R1C0	42	AD JCommTable6.R1C0	16	Single-KC	179	0.7992492814936173
179	180	Random Controller(1)	AD 4_5_plus_2_7	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	38	AD done	12	Single-KC	180	0.9999976321877934
180	181	Random Controller(1)	AS 2_5_plus_4_5	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R1C0	43	AS JCommTable6.R1C0	4	Single-KC	181	0.7085091429005634
181	182	Random Controller(1)	AS 2_5_plus_4_5	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	1	1	0	JCommTable6.R0C0	41	AS JCommTable6.R0C0	4	Single-KC	182	0.6823860425694063
182	183	Random Controller(1)	AS 2_5_plus_4_5	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	39	AS done	4	Single-KC	183	0.9592394338571364
183	184	Random Controller(1)	M 2_3_times_11_9	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R1C0	44	M  JCommTable6.R1C0	24	Single-KC	184	0.9888449795863091
184	185	Random Controller(1)	M 2_3_times_11_9	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R0C0	42	M  JCommTable6.R0C0	26	Single-KC	185	0.9932774123018111
185	186	Random Controller(1)	M 2_3_times_11_9	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	40	M  done	24	Single-KC	186	0.9999996027358835
186	187	Random Controller(1)	M 1_6_times_1_3	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R1C0	45	M  JCommTable6.R1C0	25	Single-KC	187	0.9905395023346475
187	188	Random Controller(1)	M 1_6_times_1_3	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R0C0	43	M  JCommTable6.R0C0	27	Single-KC	188	0.9944706011080474
188	189	Random Controller(1)	M 1_6_times_1_3	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	done	41	M  done	25	Single-KC	189	0.9999997956777806
189	190	Random Controller(1)	AD 1_4_plus_4_5	1	JCommTable8.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable8.R0C0	14	AD JCommTable8.R0C0	11	Single-KC	190	0.9966410387412397
190	191	Random Controller(1)	AD 1_4_plus_4_5	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable6.R1C0	46	AD JCommTable6.R1C0	17	Single-KC	191	0.8304329207986219
191	192	Random Controller(1)	AD 1_4_plus_4_5	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable6.R0C0	44	AD JCommTable6.R0C0	13	Single-KC	192	0.7705610962798952
192	193	Random Controller(1)	AD 1_4_plus_4_5	1	JCommTable4.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable4.R1C0	16	AD JCommTable4.R1C0	12	Single-KC	193	0.974150862959151
193	194	Random Controller(1)	AD 1_4_plus_4_5	1	JCommTable4.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable4.R0C0	11	AD JCommTable4.R0C0	11	Single-KC	194	0.9391802832156266
194	195	Random Controller(1)	AD 1_4_plus_4_5	1	JCommTable5.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable5.R1C0	11	AD JCommTable5.R1C0	11	Single-KC	195	0.8963318317201663
195	196	Random Controller(1)	AD 1_4_plus_4_5	1	JCommTable5.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable5.R0C0	13	AD JCommTable5.R0C0	13	Single-KC	196	0.8579458744855527
196	197	Random Controller(1)	AD 1_4_plus_4_5	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R0C0	45	AD JCommTable6.R0C0	14	Single-KC	197	0.8158469171409657
197	198	Random Controller(1)	AD 1_4_plus_4_5	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	JCommTable6.R1C0	47	AD JCommTable6.R1C0	18	Single-KC	198	0.8576354571758281
198	199	Random Controller(1)	AD 1_4_plus_4_5	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	done	42	AD done	13	Single-KC	199	0.9999993100417877
199	200	Random Controller(1)	AS 1_7_plus_3_7	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R1C0	48	AS JCommTable6.R1C0	5	Single-KC	200	0.8092199408306432
200	201	Random Controller(1)	AS 1_7_plus_3_7	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R0C0	46	AS JCommTable6.R0C0	5	Single-KC	201	0.7711102409404915
201	202	Random Controller(1)	AS 1_7_plus_3_7	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	done	43	AS done	5	Single-KC	202	0.98318212262882
202	203	Random Controller(1)	AS 11_2_plus_3_2	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R1C0	49	AS JCommTable6.R1C0	6	Single-KC	203	0.8809801373819749
203	204	Random Controller(1)	AS 11_2_plus_3_2	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R0C0	47	AS JCommTable6.R0C0	6	Single-KC	204	0.8408308257266037
204	205	Random Controller(1)	AS 11_2_plus_3_2	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	done	44	AS done	6	Single-KC	205	0.9931611831900388
205	206	Random Controller(1)	M 2_8_times_3_7	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R1C0	50	M  JCommTable6.R1C0	26	Single-KC	206	0.9919787037115687
