Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)
113	Random Controller(1)	M 4_5_times_2_7	1	JCommTable6.R0C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	JCommTable6.R0C0	23	M  JCommTable6.R0C0	15	Single-KC	113
114	Random Controller(1)	M 4_5_times_2_7	1	done	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	done	23	M  done	14	Single-KC	114
115	Random Controller(1)	M 5_3_times_9_8	1	JCommTable6.R0C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	hint	0	1	1	JCommTable6.R0C0	24	M  JCommTable6.R0C0	16	Single-KC	115
116	Random Controller(1)	M 5_3_times_9_8	1	JCommTable6.R1C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	JCommTable6.R1C0	25	M  JCommTable6.R1C0	14	Single-KC	116
117	Random Controller(1)	M 5_3_times_9_8	1	done	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	done	24	M  done	15	Single-KC	117
118	Random Controller(1)	M 9_8_times_5_3	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R1C0	26	M  JCommTable6.R1C0	15	Single-KC	118
119	Random Controller(1)	M 9_8_times_5_3	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R0C0	25	M  JCommTable6.R0C0	17	Single-KC	119
120	Random Controller(1)	M 9_8_times_5_3	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	25	M  done	16	Single-KC	120
121	Random Controller(1)	AS 2_9_plus_3_9	1	JCommTable8.R0C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	JCommTable8.R0C0	10	AS JCommTable8.R0C0	1	Single-KC	121
122	Random Controller(1)	AS 2_9_plus_3_9	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	0	1	1	JCommTable6.R1C0	27	AS JCommTable6.R1C0	1	Single-KC	122
123	Random Controller(1)	AS 2_9_plus_3_9	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	0	1	1	JCommTable6.R0C0	26	AS JCommTable6.R0C0	1	Single-KC	123
124	Random Controller(1)	AS 2_9_plus_3_9	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	26	AS done	1	Single-KC	124
125	Random Controller(1)	M 2_3_times_1_2	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	JCommTable6.R1C0	28	M  JCommTable6.R1C0	16	Single-KC	125
126	Random Controller(1)	M 2_3_times_1_2	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	JCommTable6.R0C0	27	M  JCommTable6.R0C0	18	Single-KC	126
127	Random Controller(1)	M 2_3_times_1_2	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R1C0	29	M  JCommTable6.R1C0	17	Single-KC	127
128	Random Controller(1)	M 2_3_times_1_2	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R0C0	28	M  JCommTable6.R0C0	19	Single-KC	128
129	Random Controller(1)	M 2_3_times_1_2	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	27	M  done	17	Single-KC	129
130	Random Controller(1)	M 4_9_times_1_3	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R1C0	30	M  JCommTable6.R1C0	18	Single-KC	130
131	Random Controller(1)	M 4_9_times_1_3	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R0C0	29	M  JCommTable6.R0C0	20	Single-KC	131
132	Random Controller(1)	M 4_9_times_1_3	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	28	M  done	18	Single-KC	132
133	Random Controller(1)	M 5_4_times_1_2	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R1C0	31	M  JCommTable6.R1C0	19	Single-KC	133
134	Random Controller(1)	M 5_4_times_1_2	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R0C0	30	M  JCommTable6.R0C0	21	Single-KC	134
135	Random Controller(1)	M 5_4_times_1_2	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	29	M  done	19	Single-KC	135
136	Random Controller(1)	M 3_4_times_1_8	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R1C0	32	M  JCommTable6.R1C0	20	Single-KC	136
137	Random Controller(1)	M 3_4_times_1_8	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R0C0	31	M  JCommTable6.R0C0	22	Single-KC	137
138	Random Controller(1)	M 3_4_times_1_8	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	30	M  done	20	Single-KC	138
139	Random Controller(1)	M 3_2_times_1_4	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R1C0	33	M  JCommTable6.R1C0	21	Single-KC	139
140	Random Controller(1)	M 3_2_times_1_4	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	32	M  JCommTable6.R0C0	23	Single-KC	140
141	Random Controller(1)	M 3_2_times_1_4	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	31	M  done	21	Single-KC	141
142	Random Controller(1)	AS 7_9_plus_4_9	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	1	1	1	JCommTable6.R1C0	34	AS JCommTable6.R1C0	2	Single-KC	142
143	Random Controller(1)	AS 7_9_plus_4_9	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	33	AS JCommTable6.R0C0	2	Single-KC	143
144	Random Controller(1)	AS 7_9_plus_4_9	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	32	AS done	2	Single-KC	144
145	Random Controller(1)	AD 5_9_plus_3_7	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	JCommTable6.R1C0	35	AD JCommTable6.R1C0	12	Single-KC	145
146	Random Controller(1)	AD 5_9_plus_3_7	1	JCommTable8.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable8.R0C0	11	AD JCommTable8.R0C0	8	Single-KC	146
147	Random Controller(1)	AD 5_9_plus_3_7	1	JCommTable4.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable4.R1C0	13	AD JCommTable4.R1C0	9	Single-KC	147
148	Random Controller(1)	AD 5_9_plus_3_7	1	JCommTable4.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable4.R0C0	8	AD JCommTable4.R0C0	8	Single-KC	148
149	Random Controller(1)	AD 5_9_plus_3_7	1	JCommTable5.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable5.R1C0	8	AD JCommTable5.R1C0	8	Single-KC	149
150	Random Controller(1)	AD 5_9_plus_3_7	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	JCommTable6.R1C0	36	AD JCommTable6.R1C0	13	Single-KC	150
151	Random Controller(1)	AD 5_9_plus_3_7	1	JCommTable5.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable5.R0C0	10	AD JCommTable5.R0C0	10	Single-KC	151
152	Random Controller(1)	AD 5_9_plus_3_7	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	34	AD JCommTable6.R0C0	9	Single-KC	152
153	Random Controller(1)	AD 5_9_plus_3_7	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	37	AD JCommTable6.R1C0	14	Single-KC	153
154	Random Controller(1)	AD 5_9_plus_3_7	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	33	AD done	10	Single-KC	154
155	Random Controller(1)	AS 5_4_plus_3_4	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	38	AS JCommTable6.R1C0	3	Single-KC	155
156	Random Controller(1)	AS 5_4_plus_3_4	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	0	1	1	JCommTable6.R0C0	35	AS JCommTable6.R0C0	3	Single-KC	156
157	Random Controller(1)	AS 5_4_plus_3_4	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	34	AS done	3	Single-KC	157
158	Random Controller(1)	M 2_5_times_7_10	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	39	M  JCommTable6.R1C0	22	Single-KC	158
159	Random Controller(1)	M 2_5_times_7_10	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	36	M  JCommTable6.R0C0	24	Single-KC	159
160	Random Controller(1)	M 2_5_times_7_10	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	35	M  done	22	Single-KC	160
161	Random Controller(1)	M 2_7_times_4_5	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	40	M  JCommTable6.R1C0	23	Single-KC	161
162	Random Controller(1)	M 2_7_times_4_5	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	37	M  JCommTable6.R0C0	25	Single-KC	162
163	Random Controller(1)	M 2_7_times_4_5	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	36	M  done	23	Single-KC	163
164	Random Controller(1)	AD 1_3_plus_3_2	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	JCommTable6.R0C0	38	AD JCommTable6.R0C0	10	Single-KC	164
165	Random Controller(1)	AD 1_3_plus_3_2	1	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable8.R0C0	12	AD JCommTable8.R0C0	9	Single-KC	165
166	Random Controller(1)	AD 1_3_plus_3_2	1	JCommTable4.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable4.R1C0	14	AD JCommTable4.R1C0	10	Single-KC	166
167	Random Controller(1)	AD 1_3_plus_3_2	1	JCommTable4.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable4.R0C0	9	AD JCommTable4.R0C0	9	Single-KC	167
168	Random Controller(1)	AD 1_3_plus_3_2	1	JCommTable5.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable5.R1C0	9	AD JCommTable5.R1C0	9	Single-KC	168
169	Random Controller(1)	AD 1_3_plus_3_2	1	JCommTable5.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable5.R0C0	11	AD JCommTable5.R0C0	11	Single-KC	169
170	Random Controller(1)	AD 1_3_plus_3_2	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R0C0	39	AD JCommTable6.R0C0	11	Single-KC	170
171	Random Controller(1)	AD 1_3_plus_3_2	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R1C0	41	AD JCommTable6.R1C0	15	Single-KC	171
172	Random Controller(1)	AD 1_3_plus_3_2	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	37	AD done	11	Single-KC	172
173	Random Controller(1)	AD 4_5_plus_2_7	1	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable8.R0C0	13	AD JCommTable8.R0C0	10	Single-KC	173
174	Random Controller(1)	AD 4_5_plus_2_7	1	JCommTable4.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable4.R1C0	15	AD JCommTable4.R1C0	11	Single-KC	174
175	Random Controller(1)	AD 4_5_plus_2_7	1	JCommTable4.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable4.R0C0	10	AD JCommTable4.R0C0	10	Single-KC	175
176	Random Controller(1)	AD 4_5_plus_2_7	1	JCommTable5.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable5.R1C0	10	AD JCommTable5.R1C0	10	Single-KC	176
177	Random Controller(1)	AD 4_5_plus_2_7	1	JCommTable5.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable5.R0C0	12	AD JCommTable5.R0C0	12	Single-KC	177
178	Random Controller(1)	AD 4_5_plus_2_7	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R0C0	40	AD JCommTable6.R0C0	12	Single-KC	178
179	Random Controller(1)	AD 4_5_plus_2_7	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R1C0	42	AD JCommTable6.R1C0	16	Single-KC	179
180	Random Controller(1)	AD 4_5_plus_2_7	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	38	AD done	12	Single-KC	180
181	Random Controller(1)	AS 2_5_plus_4_5	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R1C0	43	AS JCommTable6.R1C0	4	Single-KC	181
182	Random Controller(1)	AS 2_5_plus_4_5	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	1	1	0	JCommTable6.R0C0	41	AS JCommTable6.R0C0	4	Single-KC	182
183	Random Controller(1)	AS 2_5_plus_4_5	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	39	AS done	4	Single-KC	183
184	Random Controller(1)	M 2_3_times_11_9	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R1C0	44	M  JCommTable6.R1C0	24	Single-KC	184
185	Random Controller(1)	M 2_3_times_11_9	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R0C0	42	M  JCommTable6.R0C0	26	Single-KC	185
186	Random Controller(1)	M 2_3_times_11_9	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	40	M  done	24	Single-KC	186
187	Random Controller(1)	M 1_6_times_1_3	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R1C0	45	M  JCommTable6.R1C0	25	Single-KC	187
188	Random Controller(1)	M 1_6_times_1_3	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R0C0	43	M  JCommTable6.R0C0	27	Single-KC	188
189	Random Controller(1)	M 1_6_times_1_3	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	done	41	M  done	25	Single-KC	189
190	Random Controller(1)	AD 1_4_plus_4_5	1	JCommTable8.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable8.R0C0	14	AD JCommTable8.R0C0	11	Single-KC	190
191	Random Controller(1)	AD 1_4_plus_4_5	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable6.R1C0	46	AD JCommTable6.R1C0	17	Single-KC	191
192	Random Controller(1)	AD 1_4_plus_4_5	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable6.R0C0	44	AD JCommTable6.R0C0	13	Single-KC	192
193	Random Controller(1)	AD 1_4_plus_4_5	1	JCommTable4.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable4.R1C0	16	AD JCommTable4.R1C0	12	Single-KC	193
194	Random Controller(1)	AD 1_4_plus_4_5	1	JCommTable4.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable4.R0C0	11	AD JCommTable4.R0C0	11	Single-KC	194
195	Random Controller(1)	AD 1_4_plus_4_5	1	JCommTable5.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable5.R1C0	11	AD JCommTable5.R1C0	11	Single-KC	195
196	Random Controller(1)	AD 1_4_plus_4_5	1	JCommTable5.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable5.R0C0	13	AD JCommTable5.R0C0	13	Single-KC	196
197	Random Controller(1)	AD 1_4_plus_4_5	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R0C0	45	AD JCommTable6.R0C0	14	Single-KC	197
198	Random Controller(1)	AD 1_4_plus_4_5	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	JCommTable6.R1C0	47	AD JCommTable6.R1C0	18	Single-KC	198
199	Random Controller(1)	AD 1_4_plus_4_5	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	done	42	AD done	13	Single-KC	199
200	Random Controller(1)	AS 1_7_plus_3_7	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R1C0	48	AS JCommTable6.R1C0	5	Single-KC	200
201	Random Controller(1)	AS 1_7_plus_3_7	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R0C0	46	AS JCommTable6.R0C0	5	Single-KC	201
202	Random Controller(1)	AS 1_7_plus_3_7	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	done	43	AS done	5	Single-KC	202
203	Random Controller(1)	AS 11_2_plus_3_2	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R1C0	49	AS JCommTable6.R1C0	6	Single-KC	203
204	Random Controller(1)	AS 11_2_plus_3_2	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R0C0	47	AS JCommTable6.R0C0	6	Single-KC	204
205	Random Controller(1)	AS 11_2_plus_3_2	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	done	44	AS done	6	Single-KC	205
206	Random Controller(1)	M 2_8_times_3_7	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R1C0	50	M  JCommTable6.R1C0	26	Single-KC	206
207	Random Controller(1)	M 2_8_times_3_7	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R0C0	48	M  JCommTable6.R0C0	28	Single-KC	207
208	Random Controller(1)	M 2_8_times_3_7	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	done	45	M  done	26	Single-KC	208
209	Random Controller(1)	M 1_8_times_3_4	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R1C0	51	M  JCommTable6.R1C0	27	Single-KC	209
210	Random Controller(1)	M 1_8_times_3_4	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R0C0	49	M  JCommTable6.R0C0	29	Single-KC	210
211	Random Controller(1)	M 1_8_times_3_4	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	done	46	M  done	27	Single-KC	211
212	Random Controller(1)	M 5_3_times_2_5	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	JCommTable6.R1C0	52	M  JCommTable6.R1C0	28	Single-KC	212
213	Random Controller(1)	M 5_3_times_2_5	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	JCommTable6.R0C0	50	M  JCommTable6.R0C0	30	Single-KC	213
214	Random Controller(1)	M 5_3_times_2_5	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	done	47	M  done	28	Single-KC	214
215	Random Controller(1)	M 5_6_times_1_7	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	JCommTable6.R1C0	53	M  JCommTable6.R1C0	29	Single-KC	215
216	Random Controller(1)	M 5_6_times_1_7	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	JCommTable6.R0C0	51	M  JCommTable6.R0C0	31	Single-KC	216
217	Random Controller(1)	M 5_6_times_1_7	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	done	48	M  done	29	Single-KC	217
218	Random Controller(1)	M 1_2_times_2_3	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	JCommTable6.R1C0	54	M  JCommTable6.R1C0	30	Single-KC	218
219	Random Controller(1)	M 1_2_times_2_3	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	JCommTable6.R0C0	52	M  JCommTable6.R0C0	32	Single-KC	219
220	Random Controller(1)	M 1_2_times_2_3	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	done	49	M  done	30	Single-KC	220
221	Random Controller(1)	M 2_5_times_5_3	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	JCommTable6.R1C0	55	M  JCommTable6.R1C0	31	Single-KC	221
222	Random Controller(1)	M 2_5_times_5_3	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	JCommTable6.R0C0	53	M  JCommTable6.R0C0	33	Single-KC	222
223	Random Controller(1)	M 2_5_times_5_3	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	done	50	M  done	31	Single-KC	223
224	Random Controller(1)	M 3_7_times_5_9	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	JCommTable6.R1C0	56	M  JCommTable6.R1C0	32	Single-KC	224
225	Random Controller(1)	M 3_7_times_5_9	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	JCommTable6.R0C0	54	M  JCommTable6.R0C0	34	Single-KC	225
226	Random Controller(1)	M 3_7_times_5_9	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	done	51	M  done	32	Single-KC	226
