	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
13131	103	Streak Agent(1)	AD 3_7_plus_2_8	1	JCommTable6.R0C0	1/1/1970 0:04	1/1/1970 0:04		1/1/1970 0:04	incorrect	1	0	0	JCommTable6.R0C0	23	AD JCommTable6.R0C0	7	Single-KC	103	0.41842208869653735
13132	104	Streak Agent(1)	AD 3_7_plus_2_8	1	JCommTable8.R0C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	JCommTable8.R0C0	10	AD JCommTable8.R0C0	6	Single-KC	104	0.9490949157780146
13133	105	Streak Agent(1)	AD 3_7_plus_2_8	1	JCommTable4.R1C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	hint	0	1	1	JCommTable4.R1C0	10	AD JCommTable4.R1C0	6	Single-KC	105	0.7569697289349244
13134	106	Streak Agent(1)	AD 3_7_plus_2_8	1	JCommTable6.R0C0	1/1/1970 0:04	1/1/1970 0:04		1/1/1970 0:04	incorrect	1	0	0	JCommTable6.R0C0	24	AD JCommTable6.R0C0	8	Single-KC	106	0.4501257461380105
13135	107	Streak Agent(1)	AD 3_7_plus_2_8	1	JCommTable4.R0C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	hint	0	1	1	JCommTable4.R0C0	7	AD JCommTable4.R0C0	6	Single-KC	107	0.671700804679692
13136	108	Streak Agent(1)	AD 3_7_plus_2_8	1	JCommTable5.R1C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	JCommTable5.R1C0	6	AD JCommTable5.R1C0	6	Single-KC	108	0.6571878401397067
13137	109	Streak Agent(1)	AD 3_7_plus_2_8	1	JCommTable6.R1C0	1/1/1970 0:04	1/1/1970 0:04		1/1/1970 0:04	incorrect	1	0	0	JCommTable6.R1C0	26	AD JCommTable6.R1C0	11	Single-KC	109	0.5242792304813667
13138	110	Streak Agent(1)	AD 3_7_plus_2_8	1	JCommTable5.R0C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	hint	0	1	1	JCommTable5.R0C0	6	AD JCommTable5.R0C0	6	Single-KC	110	0.5655644998831643
13139	111	Streak Agent(1)	AD 3_7_plus_2_8	1	JCommTable6.R1C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	hint	0	1	1	JCommTable6.R1C0	27	AD JCommTable6.R1C0	12	Single-KC	111	0.5552607716154612
13140	112	Streak Agent(1)	AD 3_7_plus_2_8	1	JCommTable6.R0C0	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	hint	0	1	1	JCommTable6.R0C0	25	AD JCommTable6.R0C0	9	Single-KC	112	0.48223971395761367
13141	113	Streak Agent(1)	AD 3_7_plus_2_8	1	done	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	1/1/1970 0:04	correct	0	1	0	done	22	AD done	9	Single-KC	113	0.9890576198976866
13142	114	Streak Agent(1)	AD 1_3_plus_3_2	1	JCommTable6.R0C0	1/1/1970 0:04	1/1/1970 0:04		1/1/1970 0:05	incorrect	2	0	0	JCommTable6.R0C0	26	AD JCommTable6.R0C0	10	Single-KC	114	0.5145010706979193
13143	115	Streak Agent(1)	AD 1_3_plus_3_2	1	JCommTable8.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable8.R0C0	11	AD JCommTable8.R0C0	7	Single-KC	115	0.9732005357873755
13144	116	Streak Agent(1)	AD 1_3_plus_3_2	1	JCommTable4.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable4.R1C0	11	AD JCommTable4.R1C0	7	Single-KC	116	0.8196747966220512
13145	117	Streak Agent(1)	AD 1_3_plus_3_2	1	JCommTable4.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable4.R0C0	8	AD JCommTable4.R0C0	7	Single-KC	117	0.7283321420937159
13146	118	Streak Agent(1)	AD 1_3_plus_3_2	1	JCommTable5.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable5.R1C0	7	AD JCommTable5.R1C0	7	Single-KC	118	0.7031670980308926
13147	119	Streak Agent(1)	AD 1_3_plus_3_2	1	JCommTable5.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable5.R0C0	7	AD JCommTable5.R0C0	7	Single-KC	119	0.6162570616381063
13148	120	Streak Agent(1)	AD 1_3_plus_3_2	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R1C0	28	AD JCommTable6.R1C0	13	Single-KC	120	0.5858186014601611
13149	121	Streak Agent(1)	AD 1_3_plus_3_2	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	0	1	1	JCommTable6.R0C0	27	AD JCommTable6.R0C0	11	Single-KC	121	0.5466420356003626
13150	122	Streak Agent(1)	AD 1_3_plus_3_2	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	23	AD done	10	Single-KC	122	0.9942407463178162
13151	123	Streak Agent(1)	AD 1_2_plus_2_3	1	JCommTable8.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable8.R0C0	12	AD JCommTable8.R0C0	8	Single-KC	123	0.9860588415751435
13152	124	Streak Agent(1)	AD 1_2_plus_2_3	1	JCommTable4.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable4.R1C0	12	AD JCommTable4.R1C0	8	Single-KC	124	0.8690009645687039
13153	125	Streak Agent(1)	AD 1_2_plus_2_3	1	JCommTable4.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable4.R0C0	9	AD JCommTable4.R0C0	8	Single-KC	125	0.7784172031214874
13154	126	Streak Agent(1)	AD 1_2_plus_2_3	1	JCommTable5.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable5.R1C0	8	AD JCommTable5.R1C0	8	Single-KC	126	0.7453688493781511
13155	127	Streak Agent(1)	AD 1_2_plus_2_3	1	JCommTable5.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable5.R0C0	8	AD JCommTable5.R0C0	8	Single-KC	127	0.6645429798737545
13156	128	Streak Agent(1)	AD 1_2_plus_2_3	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R1C0	29	AD JCommTable6.R1C0	14	Single-KC	128	0.6157298622602325
13157	129	Streak Agent(1)	AD 1_2_plus_2_3	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	incorrect	1	1	0	JCommTable6.R0C0	28	AD JCommTable6.R0C0	12	Single-KC	129	0.5783987996102455
13158	130	Streak Agent(1)	AD 1_2_plus_2_3	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	24	AD done	11	Single-KC	130	0.9969762636748013
13159	131	Streak Agent(1)	AD 4_9_plus_3_4	2	JCommTable8.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable8.R0C0	13	AD JCommTable8.R0C0	9	Single-KC	131	0.9927934534811889
13160	132	Streak Agent(1)	AD 4_9_plus_3_4	2	JCommTable4.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable4.R1C0	13	AD JCommTable4.R1C0	9	Single-KC	132	0.9063756023840897
13161	133	Streak Agent(1)	AD 4_9_plus_3_4	2	JCommTable4.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable4.R0C0	10	AD JCommTable4.R0C0	9	Single-KC	133	0.821531130762641
13162	134	Streak Agent(1)	AD 4_9_plus_3_4	2	JCommTable5.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable5.R1C0	9	AD JCommTable5.R1C0	9	Single-KC	134	0.7834186731021916
13163	135	Streak Agent(1)	AD 4_9_plus_3_4	2	JCommTable5.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable5.R0C0	9	AD JCommTable5.R0C0	9	Single-KC	135	0.7096160718525687
13164	136	Streak Agent(1)	AD 4_9_plus_3_4	2	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R1C0	30	AD JCommTable6.R1C0	15	Single-KC	136	0.6447907829451437
13165	137	Streak Agent(1)	AD 4_9_plus_3_4	2	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable6.R0C0	29	AD JCommTable6.R0C0	13	Single-KC	137	0.6095200806821381
13166	138	Streak Agent(1)	AD 4_9_plus_3_4	2	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	done	25	AD done	12	Single-KC	138	0.9984145430844623
13167	139	Streak Agent(1)	AD 4_5_plus_2_7	1	JCommTable8.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	JCommTable8.R0C0	14	AD JCommTable8.R0C0	10	Single-KC	139	0.996286999466423
13168	140	Streak Agent(1)	AD 4_5_plus_2_7	1	JCommTable4.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable4.R1C0	14	AD JCommTable4.R1C0	10	Single-KC	140	0.9338981896931234
13169	141	Streak Agent(1)	AD 4_5_plus_2_7	1	JCommTable4.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable4.R0C0	11	AD JCommTable4.R0C0	10	Single-KC	141	0.857788842212821
13170	142	Streak Agent(1)	AD 4_5_plus_2_7	1	JCommTable5.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable5.R1C0	10	AD JCommTable5.R1C0	10	Single-KC	142	0.8171772779522103
13171	143	Streak Agent(1)	AD 4_5_plus_2_7	1	JCommTable5.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable5.R0C0	10	AD JCommTable5.R0C0	10	Single-KC	143	0.75090308724023
13172	144	Streak Agent(1)	AD 4_5_plus_2_7	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	31	AD JCommTable6.R1C0	16	Single-KC	144	0.6728217553927188
13173	145	Streak Agent(1)	AD 4_5_plus_2_7	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	30	AD JCommTable6.R0C0	14	Single-KC	145	0.6397748230742886
13174	146	Streak Agent(1)	AD 4_5_plus_2_7	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	26	AD done	13	Single-KC	146	0.9991692562999023
13175	147	Streak Agent(1)	M 2_5_times_5_3	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	32	M  JCommTable6.R1C0	10	Single-KC	147	0.9015378136219915
13176	148	Streak Agent(1)	M 2_5_times_5_3	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	31	M  JCommTable6.R0C0	11	Single-KC	148	0.8767523857139023
13177	149	Streak Agent(1)	M 2_5_times_5_3	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	27	M  done	8	Single-KC	149	0.9803011450223613
13178	150	Streak Agent(1)	M 3_4_times_1_8	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	33	M  JCommTable6.R1C0	11	Single-KC	150	0.9190597126195553
13179	151	Streak Agent(1)	M 3_4_times_1_8	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	32	M  JCommTable6.R0C0	12	Single-KC	151	0.8968134872031012
13180	152	Streak Agent(1)	M 3_4_times_1_8	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	28	M  done	9	Single-KC	152	0.9896826821021416
13181	153	Streak Agent(1)	M 1_6_times_6_7	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	34	M  JCommTable6.R1C0	12	Single-KC	153	0.9336928258195241
13182	154	Streak Agent(1)	M 1_6_times_6_7	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	0	1	1	JCommTable6.R0C0	33	M  JCommTable6.R0C0	13	Single-KC	154	0.9139297872340113
13183	155	Streak Agent(1)	M 1_6_times_6_7	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	29	M  done	10	Single-KC	155	0.994620799320309
13184	156	Streak Agent(1)	M 1_4_times_7_8	2	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	35	M  JCommTable6.R1C0	13	Single-KC	156	0.9458363428341326
13185	157	Streak Agent(1)	M 1_4_times_7_8	2	JCommTable4.R1C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	JCommTable4.R1C0	15	M  JCommTable4.R1C0	4	Single-KC	157	1.1973384891542123e-15
13186	158	Streak Agent(1)	M 1_4_times_7_8	2	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	34	M  JCommTable6.R0C0	14	Single-KC	158	0.9284334528863358
13187	159	Streak Agent(1)	M 1_4_times_7_8	2	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	30	M  done	11	Single-KC	159	0.9972020963107536
13188	160	Streak Agent(1)	M 1_4_times_3_2	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	36	M  JCommTable6.R1C0	14	Single-KC	160	0.9558610271106147
13189	161	Streak Agent(1)	M 1_4_times_3_2	1	JCommTable4.R1C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	JCommTable4.R1C0	16	M  JCommTable4.R1C0	5	Single-KC	161	1.1973384891542123e-15
13190	162	Streak Agent(1)	M 1_4_times_3_2	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	35	M  JCommTable6.R0C0	15	Single-KC	162	0.9406518176391645
13191	163	Streak Agent(1)	M 1_4_times_3_2	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	31	M  done	12	Single-KC	163	0.9985465260530765
13192	164	Streak Agent(1)	M 2_7_times_4_5	2	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R1C0	37	M  JCommTable6.R1C0	15	Single-KC	164	0.9641007501124185
13193	165	Streak Agent(1)	M 2_7_times_4_5	2	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R0C0	36	M  JCommTable6.R0C0	16	Single-KC	165	0.9508945041890547
13194	166	Streak Agent(1)	M 2_7_times_4_5	2	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	32	M  done	13	Single-KC	166	0.9992454283490655
13195	167	Streak Agent(1)	M 2_5_times_5_3	2	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R1C0	38	M  JCommTable6.R1C0	16	Single-KC	167	0.9708492170922249
13196	168	Streak Agent(1)	M 2_5_times_5_3	2	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R0C0	37	M  JCommTable6.R0C0	17	Single-KC	168	0.9594456557475995
13197	169	Streak Agent(1)	M 2_5_times_5_3	2	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	33	M  done	14	Single-KC	169	0.9996083955860756
13198	170	Streak Agent(1)	AD 1_4_plus_4_5	1	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable8.R0C0	15	AD JCommTable8.R0C0	11	Single-KC	170	0.9980902232202555
13199	171	Streak Agent(1)	AD 1_4_plus_4_5	1	JCommTable4.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable4.R1C0	17	AD JCommTable4.R1C0	11	Single-KC	171	0.953742927816932
13200	172	Streak Agent(1)	AD 1_4_plus_4_5	1	JCommTable4.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable4.R0C0	12	AD JCommTable4.R0C0	11	Single-KC	172	0.8876874720562105
13201	173	Streak Agent(1)	AD 1_4_plus_4_5	1	JCommTable5.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable5.R1C0	11	AD JCommTable5.R1C0	11	Single-KC	173	0.8467035593181745
13202	174	Streak Agent(1)	AD 1_4_plus_4_5	1	JCommTable5.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable5.R0C0	11	AD JCommTable5.R0C0	11	Single-KC	174	0.7880730247170594
13203	175	Streak Agent(1)	AD 1_4_plus_4_5	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R1C0	39	AD JCommTable6.R1C0	17	Single-KC	175	0.6996710085151914
13204	176	Streak Agent(1)	AD 1_4_plus_4_5	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R0C0	38	AD JCommTable6.R0C0	15	Single-KC	176	0.6689585590203069
13205	177	Streak Agent(1)	AD 1_4_plus_4_5	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	34	AD done	14	Single-KC	177	0.9995648655943784
13206	178	Streak Agent(1)	AS 11_2_plus_3_2	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R0C0	39	AS JCommTable6.R0C0	7	Single-KC	178	0.903597817445343
13207	179	Streak Agent(1)	AS 11_2_plus_3_2	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R1C0	40	AS JCommTable6.R1C0	7	Single-KC	179	0.9482388865535417
13208	180	Streak Agent(1)	AS 11_2_plus_3_2	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	35	AS done	7	Single-KC	180	0.9983288116274925
13209	1	Streak Agent(2)	AD 5_9_plus_3_7	1	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	Single-KC	1	0.45969546758487523
13210	2	Streak Agent(2)	AD 5_9_plus_3_7	1	JCommTable4.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	Single-KC	2	0.37573081870854
13211	3	Streak Agent(2)	AD 5_9_plus_3_7	1	JCommTable4.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	Single-KC	3	0.40387079101383644
13212	4	Streak Agent(2)	AD 5_9_plus_3_7	1	JCommTable5.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	Single-KC	4	0.45978554813488887
13213	5	Streak Agent(2)	AD 5_9_plus_3_7	1	JCommTable5.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	Single-KC	5	0.36828094811680806
13214	6	Streak Agent(2)	AD 5_9_plus_3_7	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	JCommTable6.R1C0	1	AD JCommTable6.R1C0	1	Single-KC	6	0.28819350244989433
13215	7	Streak Agent(2)	AD 5_9_plus_3_7	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	JCommTable6.R0C0	1	AD JCommTable6.R0C0	1	Single-KC	7	0.2978395084128097
13216	8	Streak Agent(2)	AD 5_9_plus_3_7	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	done	1	AD done	1	Single-KC	8	0.3950360355136415
13217	9	Streak Agent(2)	AD 5_3_plus_9_8	1	JCommTable4.R1C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable4.R1C0	2	AD JCommTable4.R1C0	2	Single-KC	9	0.4676203367784695
13218	10	Streak Agent(2)	AD 5_3_plus_9_8	1	JCommTable8.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable8.R0C0	2	AD JCommTable8.R0C0	2	Single-KC	10	0.6236555914178802
13219	11	Streak Agent(2)	AD 5_3_plus_9_8	1	done	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	done	2	AD done	2	Single-KC	11	0.5549941928070694
13220	12	Streak Agent(2)	AD 5_3_plus_9_8	1	JCommTable4.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	JCommTable4.R1C0	3	AD JCommTable4.R1C0	3	Single-KC	12	0.561760082569497
13221	13	Streak Agent(2)	AD 5_3_plus_9_8	1	JCommTable4.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2	Single-KC	13	0.47026684802214497
13222	14	Streak Agent(2)	AD 5_3_plus_9_8	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable6.R1C0	2	AD JCommTable6.R1C0	2	Single-KC	14	0.3144454267450019
13223	15	Streak Agent(2)	AD 5_3_plus_9_8	1	JCommTable5.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	JCommTable5.R1C0	2	AD JCommTable5.R1C0	2	Single-KC	15	0.5126053178300493
13224	16	Streak Agent(2)	AD 5_3_plus_9_8	1	JCommTable5.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2	Single-KC	16	0.4183174552025764
13225	17	Streak Agent(2)	AD 5_3_plus_9_8	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R0C0	2	AD JCommTable6.R0C0	2	Single-KC	17	0.32552054870152924
13226	18	Streak Agent(2)	AD 5_3_plus_9_8	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	JCommTable6.R1C0	3	AD JCommTable6.R1C0	3	Single-KC	18	0.3419399221143178
13227	19	Streak Agent(2)	AD 5_3_plus_9_8	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	done	3	AD done	3	Single-KC	19	0.7043153205900653
13228	20	Streak Agent(2)	AD 4_5_plus_2_7	1	JCommTable8.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable8.R0C0	3	AD JCommTable8.R0C0	3	Single-KC	20	0.7634622446431392
13229	21	Streak Agent(2)	AD 4_5_plus_2_7	1	JCommTable4.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable4.R1C0	4	AD JCommTable4.R1C0	4	Single-KC	21	0.6516538511077163
13230	22	Streak Agent(2)	AD 4_5_plus_2_7	1	JCommTable4.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable4.R0C0	3	AD JCommTable4.R0C0	3	Single-KC	22	0.5377321874549946
13231	23	Streak Agent(2)	AD 4_5_plus_2_7	1	JCommTable5.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable5.R1C0	3	AD JCommTable5.R1C0	3	Single-KC	23	0.5651450576778363
